segno	rtt	rto
2270	96.1724	175.54
2271	98.3524	175.54
2272	97.6832	175.54
2273	98.0871	175.54
2274	98.786	175.54
2275	102.229	175.54
2276	99.0674	160.369
2277	100.03	160.369
2278	100.337	160.369
2279	99.9527	160.369
2280	102.661	160.369
2281	98.2885	160.369
2282	100.005	160.369
2283	100.023	160.369
2284	100.289	160.369
2285	104.096	160.369
2286	101.966	160.369
2287	101.873	160.369
2288	101.412	160.369
2289	99.1099	160.369
2290	102.897	160.369
2291	100.028	160.369
2292	98.4204	160.369
2293	101.687	160.369
2294	100.756	160.369
2295	102.871	160.369
2296	102.909	160.369
2297	102.491	160.369
2298	103.614	160.369
2299	107.404	160.369
2300	107.058	145.857
2301	106.144	145.857
2302	104.341	145.857
2303	101.698	145.857
2304	105.122	145.857
2305	105.221	145.857
2306	105.714	145.857
2307	104.686	145.857
2308	100.383	145.857
2309	103.501	145.857
2310	103.736	145.857
2311	106.966	145.857
2312	105.492	145.857
2313	107.414	145.857
2314	104.737	145.857
2315	105.207	145.857
2316	103.753	145.857
2317	105.45	145.857
2318	107.265	145.857
2319	106.658	145.857
2320	107.029	145.857
2321	108.003	138.042
2322	109.748	138.042
2323	108.456	138.042
2324	108.438	138.042
2325	108.65	138.042
2326	109.91	138.042
2327	110.654	138.042
2328	109.851	138.042
2329	108.865	138.042
2330	109.435	138.042
2331	108.942	138.042
2332	109.853	138.042
2333	109.97	138.042
2334	109.546	138.042
2335	109.558	138.042
2336	108.543	138.042
2337	108.132	138.042
2338	109.866	138.042
2339	109.321	138.042
2340	109.192	138.042
2341	109.921	138.042
2342	111.601	135.946
2343	111.544	135.946
2344	110.703	135.946
2345	111.657	135.946
2346	111.672	135.946
2347	114.021	135.946
2348	112.219	135.946
2349	113.652	135.946
2350	114.639	135.946
2351	113.683	135.946
2352	113.692	135.946
2353	114.522	135.946
2354	114.489	135.946
2355	114.043	135.946
2356	115.649	135.946
2357	114.822	135.946
2358	113.549	135.946
2359	113.781	135.946
2360	114.176	135.946
2361	114.397	135.946
2362	113.285	135.946
2363	112.808	135.946
2364	112.889	135.946
2365	114.359	135.946
2366	113.125	136.661
2367	115.878	136.661
2368	117.183	136.661
2369	116.119	136.661
2370	115.869	136.661
2371	117.614	136.661
2372	116.044	136.661
2373	118.248	136.661
2374	119.038	136.661
2375	118.496	136.661
2376	120.946	136.661
2377	120.05	136.661
2378	120.118	136.661
2379	117.717	136.661
2380	118.255	136.661
2381	118.92	136.661
2382	118.884	136.661
2383	119.013	136.661
2384	119.096	136.661
2385	118.981	136.661
2386	119.378	136.661
2387	119.601	136.661
2388	118.579	136.661
2389	118.05	136.661
2390	119.473	136.661
2391	120.642	141.288
2392	121.592	141.288
2393	122.131	141.288
2394	121.502	141.288
2395	121.364	141.288
2396	121.681	141.288
2397	121.315	141.288
2398	121.462	141.288
2399	122.275	141.288
2400	126.168	141.288
2401	124.409	141.288
2402	125.922	141.288
2403	120.575	141.288
2404	122.946	141.288
2405	123.047	141.288
2406	124.42	141.288
2407	125.181	141.288
2408	122.84	141.288
2409	123.626	141.288
2410	123.799	141.288
2411	123.85	141.288
2412	123.772	141.288
2413	123.308	141.288
2414	125.262	141.288
2415	124.272	141.288
2416	123.065	141.288
2417	123.609	149.236
2418	121.414	149.236
2419	121.316	149.236
2420	127.125	149.236
2421	125.452	149.236
2422	126.694	149.236
2423	126.117	149.236
2424	125.537	149.236
2425	125.451	149.236
2426	124.834	149.236
2427	124.197	149.236
2428	125.796	149.236
2429	128.848	149.236
2430	126.01	149.236
2431	129.209	149.236
2433	126.468	149.236
2434	126.105	149.236
2435	126.997	149.236
2436	128.086	149.236
2437	125.096	149.236
2438	126.391	149.236
2439	126.348	149.236
2440	125.993	149.236
2441	126.433	149.236
2442	125.72	149.236
2443	126.727	149.236
2444	125.32	157.563
2445	123.702	157.563
2446	125.616	157.563
2447	126.654	157.563
2448	126.204	157.563
2449	127.555	157.563
2451	125.444	157.563
2452	124.867	157.563
2453	126.539	157.563
2454	127.166	157.563
2455	125.461	157.563
2456	126.878	157.563
2457	127.818	157.563
2458	126.883	157.563
2459	128.244	157.563
2460	127.308	157.563
2461	127.828	157.563
2462	126.771	157.563
2463	125.412	157.563
2464	125.568	157.563
2465	128.553	157.563
2466	128.47	157.563
2467	125.933	157.563
2468	130.099	157.563
2469	127.13	157.563
2470	126.862	157.563
2471	100.484	164.486
2472	100.751	164.486
2473	103.936	164.486
2474	103.423	164.486
2475	103.31	164.486
2476	104.065	164.486
2477	105.6	164.486
2478	106.14	164.486
2479	105.41	164.486
2480	103.424	164.486
2481	105.445	164.486
2482	105.199	164.486
2483	106.425	164.486
2484	104.381	164.486
2485	107.43	164.486
2486	107.964	159.569
2487	107.375	159.569
2488	107.114	159.569
2489	106.627	159.569
2490	105.452	159.569
2491	107.583	159.569
2492	108.275	159.569
2493	110.317	159.569
2494	109.565	159.569
2495	109.376	159.569
2496	108.48	159.569
2497	110.322	159.569
2498	109.473	159.569
2499	110.319	159.569
2500	108.539	159.569
2501	110.663	159.569
2502	112.015	159.569
2503	111.937	159.569
2504	111.661	148.466
2505	112.075	148.466
2506	113.561	148.466
2507	111.905	148.466
2508	111.552	148.466
2509	113.379	148.466
2510	111.496	148.466
2511	114.28	148.466
2512	114.498	148.466
2513	115.793	148.466
2514	114.448	148.466
2515	113.492	148.466
2516	115.488	148.466
2517	113.477	148.466
2518	113.585	148.466
2519	112.618	148.466
2520	117.375	148.466
2521	116.308	142.002
2522	115.769	142.002
2523	118.082	142.002
2524	114.967	142.002
2525	116.914	142.002
2526	114.308	142.002
2527	114.063	142.002
2528	118.411	142.002
2529	118.885	142.002
2530	119.003	142.002
2531	118.625	142.002
2532	116.197	142.002
2533	120.888	142.002
2534	122.166	142.002
2535	119.024	142.002
2536	118.924	142.002
2537	118.967	142.002
2538	119.312	142.002
2539	119.75	142.938
2540	118.423	142.938
2541	122.227	142.938
2542	122.098	142.938
2543	121.316	142.938
2544	121.261	142.938
2545	121.577	142.938
2546	121.633	142.938
2547	118.657	142.938
2548	119.129	142.938
2549	120.294	142.938
2550	123.216	142.938
2551	122.528	142.938
2552	123.743	142.938
2553	122.443	142.938
2554	121.029	142.938
2555	122.304	142.938
2556	123.421	142.938
2557	124.84	142.938
2558	124.913	142.938
2559	128.485	145.425
2560	128.446	145.425
2561	126.11	145.425
2562	124.022	145.425
2563	128.248	145.425
2564	128.098	145.425
2565	127.506	145.425
2566	127.238	145.425
2567	126.747	145.425
2568	125.013	145.425
2569	127.35	145.425
2570	126.999	145.425
2571	128.944	145.425
2572	129.522	145.425
2573	129.273	145.425
2574	127.595	145.425
2575	129.084	145.425
2576	132.857	145.425
2577	129.433	145.425
2578	127.774	145.425
2579	128.082	145.425
2580	129.846	156.082
2581	130.299	156.082
2582	128.499	156.082
2583	128.444	156.082
2584	126.217	156.082
2585	127.007	156.082
2586	126.942	156.082
2587	126.975	156.082
2588	128.132	156.082
2589	129.964	156.082
2590	126.702	156.082
2591	126.923	156.082
2592	127.476	156.082
2593	128.78	156.082
2595	128.395	156.082
2597	124.319	156.082
2598	123.996	156.082
2599	125.768	156.082
2600	125.209	156.082
2601	124.334	156.082
2602	123.991	163.743
2603	123.91	163.743
2604	126.089	163.743
2605	125.515	163.743
2606	124.2	163.743
2607	125.127	163.743
2608	125.47	163.743
2609	126.979	163.743
2610	126.514	163.743
2611	123.904	163.743
2612	126.383	163.743
2613	125.467	163.743
2614	126.133	163.743
2615	126.735	163.743
2617	125.004	163.743
2618	125.127	163.743
2619	123.511	163.743
2620	123.733	163.743
2621	123.652	163.743
2622	123.403	163.743
2623	70.8832	161.125
2624	71.4939	161.125
2625	70.9641	161.125
2626	70.5145	161.125
2627	70.5201	161.125
2628	73.0257	161.125
2629	71.92	161.125
2630	72.1872	161.125
2631	72.6496	161.125
2632	73.2138	161.125
2633	76.474	161.125
2634	76.2581	161.125
2635	76.5523	161.125
2636	75.6022	161.125
2637	76.0241	161.125
2638	75.5351	161.125
2639	78.0351	161.125
2640	76.4257	161.125
2641	77.2085	161.125
2642	81.4553	161.125
2643	78.7706	161.125
2644	79.7284	161.125
2645	78.3319	188.036
2646	79.4754	188.036
2647	81.7267	188.036
2648	84.0271	188.036
2649	83.0161	188.036
2650	80.9221	188.036
2651	80.8202	188.036
2652	83.4401	188.036
2653	81.4013	188.036
2654	84.2511	188.036
2655	81.484	188.036
2656	78.6233	188.036
2657	81.6423	188.036
2658	83.2281	188.036
2659	82.5926	188.036
2660	87.0838	188.036
2661	81.204	188.036
2662	86.4503	194.66
2663	83.3714	194.66
2664	84.1928	194.66
2665	86.5142	194.66
2666	86.3332	194.66
2667	85.7278	194.66
2668	85.2668	194.66
2669	83.7078	194.66
2670	86.3107	194.66
2671	86.6838	194.66
2672	85.7952	194.66
2673	88.7772	194.66
2674	88.6467	194.66
2675	88.9228	194.66
2676	88.6254	194.66
2677	89.1215	194.66
2678	91.5929	194.66
2679	91.8651	194.66
2680	93.4234	194.66
2681	91.235	194.66
2682	92.8393	194.66
2683	90.9888	194.66
2684	91.6637	194.66
2685	90.3423	194.66
2686	90.8638	191.466
2687	90.4305	191.466
2688	91.4906	191.466
2689	90.5605	191.466
2690	92.2035	191.466
2691	93.6633	191.466
2692	93.1361	191.466
2693	92.7122	191.466
2694	93.8131	191.466
2695	92.6491	191.466
2696	95.7706	191.466
2697	93.3995	191.466
2698	94.4994	191.466
2699	94.4903	191.466
2700	95.1717	191.466
2701	95.7996	191.466
2702	97.0058	191.466
2703	94.8867	191.466
2704	96.7309	191.466
2705	95.6866	191.466
2706	95.6819	191.466
2707	95.4182	191.466
2708	97.9067	191.466
2709	98.2861	191.466
2710	97.7579	191.466
2711	98.4848	180.483
2712	97.0022	180.483
2713	102.127	180.483
2714	99.5264	180.483
2715	99.5889	180.483
2716	102.682	180.483
2717	101.931	180.483
2718	99.861	180.483
2719	101.463	180.483
2720	100.524	180.483
2721	102.87	180.483
2722	99.8289	180.483
2723	100.174	180.483
2724	100.085	180.483
2725	100.821	180.483
2726	103.176	180.483
2727	104.987	180.483
2728	103.063	180.483
2729	103.328	180.483
2730	102.188	180.483
2731	103.053	180.483
2732	103.986	162.295
2733	104.809	162.295
2734	104.091	162.295
2735	102.056	162.295
2736	102.529	162.295
2737	104.603	162.295
2738	104.083	162.295
2739	104.363	162.295
2740	102.668	162.295
2741	104.92	162.295
2742	103.912	162.295
2743	106.399	162.295
2744	105.548	162.295
2745	102.357	162.295
2746	102.883	162.295
2747	105.343	162.295
2748	106.246	162.295
2749	107.193	162.295
2750	107.4	162.295
2751	107.2	162.295
2752	108.669	148.391
2753	110.721	148.391
2754	108.25	148.391
2755	109.869	148.391
2756	110.901	148.391
2757	110.6	148.391
2758	107.638	148.391
2759	110.785	148.391
2760	109.785	148.391
2761	110.477	148.391
2762	110.893	148.391
2763	108.496	148.391
2764	108.849	148.391
2765	109.775	148.391
2766	110.125	148.391
2767	109	148.391
2768	111.999	148.391
2769	112.76	148.391
2770	111.831	148.391
2771	112.218	148.391
2772	111.992	148.391
2773	111.999	143.148
2774	114.459	143.148
2775	114.832	143.148
2776	114.516	143.148
2777	112.928	143.148
2778	113.888	143.148
2779	114.115	143.148
2780	112.383	143.148
2781	114.378	143.148
2782	113.067	143.148
2783	112.966	143.148
2784	114.05	143.148
2785	113.939	143.148
2786	114.33	143.148
2787	113.732	143.148
2788	114.907	143.148
2789	113.746	143.148
2790	115.365	143.148
2791	116.596	143.148
2792	117.025	143.148
2793	119.125	143.148
2794	118.925	143.148
2795	122.07	142.376
2796	117.694	142.376
2797	118.756	142.376
2798	119.379	142.376
2799	119.978	142.376
2800	117.947	142.376
2801	119.673	142.376
2802	119.168	142.376
2803	118.463	142.376
2804	121.181	142.376
2805	119.777	142.376
2806	118.089	142.376
2807	119.673	142.376
2808	118.075	142.376
2809	118.253	142.376
2810	118.645	142.376
2811	118.155	142.376
2812	121.815	142.376
2813	123.137	142.376
2814	121.148	142.376
2815	121.798	142.376
2816	122.232	142.376
2817	118.355	142.376
2818	122.064	152.25
2819	124.041	152.25
2820	123.218	152.25
2821	123.377	152.25
2822	122.421	152.25
2823	124.499	152.25
2824	122.96	152.25
2825	125.05	152.25
2826	123.386	152.25
2827	121.389	152.25
2828	122.835	152.25
2829	123.816	152.25
2830	126.093	152.25
2831	124.667	152.25
2832	123.273	152.25
2833	123.741	152.25
2834	123.949	152.25
2835	121.536	152.25
2836	122.718	152.25
2837	124.51	152.25
2838	125.458	152.25
2839	124.097	152.25
2840	124.262	152.25
2841	127.553	152.25
2842	124.435	157.779
2843	126.258	157.779
2844	126.564	157.779
2845	125.941	157.779
2846	125.651	157.779
2847	125.748	157.779
2848	127.365	157.779
2849	124.077	157.779
2850	126.044	157.779
2851	125.213	157.779
2852	125.788	157.779
2853	127.1	157.779
2854	122.77	157.779
2855	125.034	157.779
2856	126.145	157.779
2857	125.438	157.779
2858	126.36	157.779
2859	125.197	157.779
2860	124.683	157.779
2861	125.052	157.779
2862	128.354	157.779
2863	127.586	157.779
2864	128.929	157.779
2866	124.466	157.779
2867	124.481	162.959
2868	122.109	162.959
2869	120.832	162.959
2870	118.287	162.959
2871	118.907	162.959
2872	118.604	162.959
2873	119.355	162.959
2874	118.58	162.959
2875	118.541	162.959
2876	120.143	162.959
2877	119.33	162.959
2878	118.748	162.959
2879	121.971	162.959
2880	119.828	162.959
2881	118.928	162.959
2882	118.961	162.959
2883	119.076	162.959
2884	118.77	162.959
2885	120.532	162.959
2886	118.989	162.959
2887	118.728	162.959
2888	120.535	162.959
2889	121.452	162.959
2890	120.431	162.959
2891	115.662	162.959
2892	72.4037	165.207
2893	73.8278	165.207
2894	75.2221	165.207
2895	74.544	165.207
2896	74.7474	165.207
2897	75.2508	165.207
2898	72.8735	165.207
2899	75.8011	165.207
2900	73.8244	165.207
2901	75.1863	165.207
2902	75.2049	165.207
2903	74.6196	165.207
2904	75.9048	165.207
2905	76.4552	165.207
2906	75.4057	165.207
2907	79.3044	165.207
2908	80.7612	165.207
2909	80.8501	165.207
2910	79.4302	165.207
2911	78.6156	165.207
2912	79.7787	184.751
2913	80.7799	184.751
2914	81.3385	184.751
2915	80.4256	184.751
2916	79.4249	184.751
2917	80.5465	184.751
2918	82.155	184.751
2919	80.1239	184.751
2920	83.5258	184.751
2921	82.8504	184.751
2922	82.2083	184.751
2923	82.2625	184.751
2924	81.8225	184.751
2925	82.8863	184.751
2926	83.2743	184.751
2927	83.1183	184.751
2928	82.0362	184.751
2929	82.2989	184.751
2930	80.3203	184.751
2931	82.7136	184.751
2932	83.3373	184.751
2933	81.5199	184.751
2934	80.7026	184.751
2935	82.481	184.751
2936	81.6583	186.915
2937	85.1683	186.915
2938	84.873	186.915
2939	86.5882	186.915
2940	88.2927	186.915
2941	88.8687	186.915
2942	88.2475	186.915
2943	88.4325	186.915
2944	91.1476	186.915
2945	91.2992	186.915
2946	90.4665	186.915
2947	89.4363	186.915
2948	88.8136	186.915
2949	90.6755	186.915
2950	88.9167	186.915
2951	90.3349	186.915
2952	88.5703	186.915
2953	88.1737	186.915
2954	88.532	186.915
2955	92.175	186.915
2956	91.2747	186.915
2957	93.5089	186.915
2958	93.1995	186.915
2959	93.748	186.915
2960	93.2074	186.915
2961	93.1359	186.915
2962	93.204	178.435
2963	90.895	178.435
2964	91.2154	178.435
2965	93.8503	178.435
2966	93.3429	178.435
2967	91.2772	178.435
2968	93.0346	178.435
2969	91.622	178.435
2970	95.1337	178.435
2971	93.5659	178.435
2972	93.1907	178.435
2973	95.0216	178.435
2974	94.4064	178.435
2975	95.8974	178.435
2976	96.9292	178.435
2977	98.6448	178.435
2978	97.8961	178.435
2979	96.4589	178.435
2980	98.5358	178.435
2981	96.3639	178.435
2982	98.7426	178.435
2983	99.3325	178.435
2984	96.4448	178.435
2985	97.7637	178.435
2986	98.6038	170.029
2987	98.1731	170.029
2988	98.8488	170.029
2989	99.0425	170.029
2990	98.6098	170.029
2991	99.1823	170.029
2992	97.8071	170.029
2993	103.189	170.029
2994	99.4254	170.029
2995	100.397	170.029
2996	103.395	170.029
2997	102.064	170.029
2998	102.083	170.029
2999	103.839	170.029
3000	101.679	170.029
3001	103.355	170.029
3002	101.654	170.029
3003	101.487	170.029
3004	103.187	170.029
3005	102.994	170.029
3006	103.578	170.029
3007	103.082	170.029
3008	102.493	155.426
3009	102.129	155.426
3010	102.142	155.426
3011	102.566	155.426
3012	101.743	155.426
3013	102.044	155.426
3014	105.232	155.426
3015	107.77	155.426
3016	104.9	155.426
3017	106.04	155.426
3018	107.352	155.426
3019	107.859	155.426
3020	106.163	155.426
3021	107.536	155.426
3022	105.373	155.426
3023	107.071	155.426
3024	108.923	155.426
3025	107.164	155.426
3026	107.194	155.426
3027	105.119	155.426
3028	107.247	155.426
3029	108.092	143.209
3030	107.443	143.209
3031	107.62	143.209
3032	107.728	143.209
3033	107.942	143.209
3034	106.725	143.209
3035	109.64	143.209
3036	106.444	143.209
3037	111.585	143.209
3038	110.261	143.209
3039	112.425	143.209
3040	112.928	143.209
3041	111.366	143.209
3042	112.42	143.209
3043	112.811	143.209
3044	113.232	143.209
3045	115.006	143.209
3046	111.039	143.209
3047	111.807	143.209
3048	112.749	143.209
3049	112.353	136.873
3050	111.496	136.873
3051	111.58	136.873
3052	114.963	136.873
3053	111.81	136.873
3054	111.298	136.873
3055	111.091	136.873
3056	110.914	136.873
3057	114.82	136.873
3058	115.746	136.873
3059	111.599	136.873
3060	112.947	136.873
3061	114.319	136.873
3062	116.051	136.873
3063	116.557	136.873
3064	115.661	136.873
3065	116.335	136.873
3066	116.416	136.873
3067	116.278	136.873
3068	113.799	142.846
3069	117.686	142.846
3070	117.264	142.846
3071	115.128	142.846
3072	116.756	142.846
3073	115.912	142.846
3074	116.021	142.846
3075	112.277	142.846
3076	115.732	142.846
3077	115.737	142.846
3078	115.929	142.846
3079	116.157	142.846
3080	117.143	142.846
3081	119.14	142.846
3082	119.524	142.846
3083	119.982	142.846
3084	118.387	142.846
3085	118.455	142.846
3086	122.904	142.846
3087	120.94	142.846
3088	121.476	146.633
3089	120.879	146.633
3090	121.713	146.633
3091	122.968	146.633
3092	122.197	146.633
3093	119.289	146.633
3094	120.82	146.633
3095	121.475	146.633
3096	122.071	146.633
3097	122.634	146.633
3098	120.214	146.633
3099	121.609	146.633
3100	121.663	146.633
3101	121.332	146.633
3102	121.118	146.633
3103	121.471	146.633
3104	124.397	146.633
3105	122.346	152.064
3106	123.04	152.064
3107	123.405	152.064
3108	124.31	152.064
3109	125.256	152.064
3110	122.625	152.064
3111	123.402	152.064
3112	126.19	152.064
3113	126.255	152.064
3114	128.153	152.064
3115	125.834	152.064
3116	123.162	152.064
3117	127.757	152.064
3118	128.389	152.064
3119	127.373	152.064
3120	126.849	152.064
3121	124.151	152.064
3122	127.024	152.064
3123	128.144	152.064
3124	127.114	152.064
3125	123.716	152.064
3126	126.257	152.064
3127	122.963	152.064
3128	127.334	152.064
3129	126.871	160.513
3130	124.775	160.513
3131	128.958	160.513
3133	125.029	160.513
3134	126.243	160.513
3135	125.549	160.513
3136	125.977	160.513
3137	129.513	160.513
3138	127.73	160.513
3139	129.085	160.513
3140	126.773	160.513
3141	126.737	160.513
3142	130.761	160.513
3143	125.775	160.513
3144	126.309	160.513
3145	127.31	160.513
3146	126.799	160.513
3147	128.082	160.513
3148	126.146	160.513
3149	126.657	160.513
3150	127.478	160.513
3151	125.544	160.513
3152	125.501	160.513
3153	124.502	160.513
3154	123.744	168.233
3155	121.98	168.233
3156	124.452	168.233
3157	127.508	168.233
3158	128.405	168.233
3159	126.227	168.233
3160	129.381	168.233
3161	128.218	168.233
3162	127.327	168.233
3163	128.981	168.233
3164	129.251	168.233
3166	128.538	168.233
3167	128.958	168.233
3168	125.799	168.233
3169	127.95	168.233
3170	127.923	168.233
3171	127.707	168.233
3172	128.028	168.233
3174	125.192	168.233
3175	126.032	168.233
3176	124.827	168.233
3177	77.6417	169.96
3178	76.8586	169.96
3179	77.9888	169.96
3180	76.87	169.96
3181	77.2232	169.96
3182	79.0955	169.96
3183	79.6737	169.96
3184	80.8034	169.96
3185	80.6364	169.96
3186	79.8521	169.96
3187	80.5137	169.96
3188	82.0654	169.96
3189	73.8771	169.96
3190	74.0422	186.761
3191	74.9979	186.761
3192	73.1519	186.761
3193	74.695	186.761
3194	73.4759	186.761
3195	75.272	186.761
3196	75.4101	186.761
3197	72.6852	186.761
3198	75.1236	186.761
3199	75.4192	186.761
3200	77.0507	186.761
3201	76.7924	186.761
3202	75.3152	186.761
3203	75.4989	186.761
3204	77.5357	186.761
3205	80.6535	186.761
3206	79.6537	186.761
3207	78.8516	186.761
3208	79.2043	186.761
3209	79.9675	186.761
3210	80.2801	186.761
3211	78.4376	186.761
3212	79.2017	186.761
3213	79.3496	186.761
3214	78.472	186.761
3215	81.1327	186.761
3216	81.8601	186.761
3217	81.0924	186.761
3218	83.0536	186.761
3219	80.4137	186.761
3220	80.3188	186.761
3221	82.3128	194.47
3222	82.3592	194.47
3223	84.8495	194.47
3224	84.264	194.47
3225	83.924	194.47
3226	85.5853	194.47
3227	83.9721	194.47
3228	83.16	194.47
3229	82.5848	194.47
3230	84.5421	194.47
3231	85.924	194.47
3232	84.0412	194.47
3233	86.4931	194.47
3234	87.4409	194.47
3235	86.9979	194.47
3236	84.8929	194.47
3237	87.6595	194.47
3238	87.2096	194.47
3239	83.4861	194.47
3240	91.3519	191.655
3241	87.8438	191.655
3242	88.3168	191.655
3243	88.7663	191.655
3244	86.5458	191.655
3245	88.5036	191.655
3246	89.1606	191.655
3247	88.9731	191.655
3248	87.3234	191.655
3249	87.6762	191.655
3250	88.4932	191.655
3251	87.8332	191.655
3252	90.2405	191.655
3253	90.2034	191.655
3254	90.6068	191.655
3255	91.1154	191.655
3256	89.9143	191.655
3257	90.0542	191.655
3258	90.8925	191.655
3259	90.8465	191.655
3260	92.335	191.655
3261	93.5019	191.655
3262	92.784	191.655
3263	92.9123	191.655
3264	92.9971	191.655
3265	92.7087	180.44
3266	94.4888	180.44
3267	94.2431	180.44
3268	94.2425	180.44
3269	93.7276	180.44
3270	94.8247	180.44
3271	93.4223	180.44
3272	96.6487	180.44
3273	96.7958	180.44
3274	95.7588	180.44
3275	95.7757	180.44
3276	96.4446	180.44
3277	96.6472	180.44
3278	95.8865	180.44
3279	98.9586	180.44
3280	98.6371	180.44
3281	98.4033	180.44
3282	97.8872	180.44
3283	97.7991	180.44
3284	99.4404	180.44
3285	98.9131	180.44
3286	97.5466	180.44
3287	99.5362	180.44
3288	96.1691	165.781
3289	96.9293	165.781
3290	96.4112	165.781
3291	100.094	165.781
3292	99.2932	165.781
3293	99.3796	165.781
3294	98.9514	165.781
3295	99.2723	165.781
3296	99.709	165.781
3297	99.2701	165.781
3298	99.9703	165.781
3299	99.6993	165.781
3300	102.154	165.781
3301	103.981	165.781
3302	102.169	165.781
3303	102.775	165.781
3304	104.469	165.781
3305	101.08	165.781
3306	103.01	165.781
3307	101.273	165.781
3308	100.02	165.781
3309	103.36	165.781
3310	102.874	165.781
3311	104.732	152.028
3312	101.211	152.028
3313	99.8033	152.028
3314	103.3	152.028
3315	105.44	152.028
3316	106.496	152.028
3317	106.235	152.028
3318	106.32	152.028
3319	105.237	152.028
3320	106.124	152.028
3321	106.386	152.028
3322	107.314	152.028
3323	106.444	152.028
3324	106.099	152.028
3325	106.742	152.028
3326	105.926	152.028
3327	109.287	152.028
3328	106.821	152.028
3329	107.401	152.028
3330	107.12	152.028
3331	105.973	152.028
3332	109.708	142.952
3333	106.806	142.952
3334	107.292	142.952
3335	108.193	142.952
3336	107.579	142.952
3337	106.49	142.952
3338	109.412	142.952
3339	109.501	142.952
3340	110.206	142.952
3341	108.839	142.952
3342	110.266	142.952
3343	109.05	142.952
3344	109.103	142.952
3345	112.605	142.952
3346	110.779	142.952
3347	114.145	142.952
3348	112.629	142.952
3349	112.343	142.952
3350	111.329	142.952
3351	111.927	142.952
3352	112.465	140.836
3353	112.617	140.836
3354	113.563	140.836
3355	111.957	140.836
3356	110.909	140.836
3357	110.835	140.836
3358	116.116	140.836
3359	113.445	140.836
3360	113.116	140.836
3361	111.837	140.836
3362	114.063	140.836
3363	112.167	140.836
3364	117.21	140.836
3365	115.011	140.836
3366	113.578	140.836
3367	112.514	140.836
3368	114.197	140.836
3369	114.832	140.836
3370	117.604	140.836
3371	114.909	145.989
3372	116.155	145.989
3373	117.58	145.989
3374	113.752	145.989
3375	116.023	145.989
3376	116.284	145.989
3377	116.308	145.989
3378	115.118	145.989
3379	113.327	145.989
3380	117.44	145.989
3381	117.137	145.989
3382	112.014	145.989
3383	113.66	145.989
3384	116.643	145.989
3385	118.702	145.989
3386	116.642	145.989
3387	118.719	145.989
3388	119.706	145.989
3389	116.092	145.989
3390	118.492	145.989
3391	117.928	145.989
3392	119.535	145.989
3393	119.159	145.989
3394	122.518	149.149
3395	120.755	149.149
3396	120.208	149.149
3397	121.35	149.149
3398	119.301	149.149
3399	122.851	149.149
3400	121.241	149.149
3401	122.417	149.149
3402	121.104	149.149
3403	121.16	149.149
3404	124.387	149.149
3405	120.318	149.149
3406	120.557	149.149
3407	121.944	149.149
3408	120.626	149.149
3409	120.749	149.149
3410	119.498	149.149
3411	121.023	149.149
3412	121.359	149.149
3413	122.611	149.149
3414	123.719	149.149
3415	124.732	149.149
3416	122.781	149.149
3417	124.102	149.149
3418	125.116	149.149
3419	123.386	149.149
3420	124.689	158.797
3421	126.427	158.797
3422	127.354	158.797
3423	126.145	158.797
3424	127.764	158.797
3425	125.175	158.797
3426	127.734	158.797
3427	126.157	158.797
3428	127.332	158.797
3429	127.649	158.797
3430	123.971	158.797
3431	126.468	158.797
3432	127.728	158.797
3433	125.63	158.797
3434	129.461	158.797
3435	126.045	158.797
3436	126.246	158.797
3437	126.095	158.797
3438	126.809	158.797
3439	127.405	158.797
3441	124.781	158.797
3442	125.771	158.797
3443	126.816	158.797
3444	127.579	158.797
3445	124.526	158.797
3446	127.151	158.797
3447	127.916	166.438
3448	127.202	166.438
3449	126.838	166.438
3450	128.936	166.438
3451	126.099	166.438
3452	127.13	166.438
3453	126.696	166.438
3454	125.47	166.438
3455	127.076	166.438
3456	126.288	166.438
3457	128.312	166.438
3458	126.636	166.438
3459	125.765	166.438
3460	127.708	166.438
3461	126.377	166.438
3462	126.936	166.438
3464	126.553	166.438
3465	123.895	166.438
3466	124.997	166.438
3467	126.627	166.438
3468	127.969	166.438
3469	127.8	166.438
3470	127.844	166.438
3471	126.154	166.438
3472	127.483	166.438
3473	128.72	166.438
3474	97.7074	173.777
3475	96.5187	173.777
3476	100.118	173.777
3477	97.1095	173.777
3478	98.8473	173.777
3479	98.1193	173.777
3480	96.7073	173.777
3481	99.8716	173.777
3482	98.3901	173.777
3483	97.1088	173.777
3484	98.4372	173.777
3485	104.595	173.777
3486	101.303	173.777
3487	93.8533	173.777
3488	93.4032	169.653
3489	95.7165	169.653
3490	95.1872	169.653
3491	94.2921	169.653
3492	96.6294	169.653
3493	95.3387	169.653
3494	95.6379	169.653
3495	95.2677	169.653
3496	93.9908	169.653
3497	92.2112	169.653
3498	93.5813	169.653
3499	94.3056	169.653
3500	90.9889	169.653
3501	92.9591	169.653
3502	94.0936	169.653
3503	77.5522	169.653
3504	77.2253	169.653
3505	77.6833	169.653
3506	80.6583	169.653
3507	80.4707	169.653
3508	79.7562	169.653
3509	77.6963	169.653
3510	80.1682	169.653
3511	80.0908	169.653
3512	80.495	169.653
3513	80.0498	167.95
3514	80.3846	167.95
3515	80.0453	167.95
3516	77.9834	167.95
3517	81.6232	167.95
3518	77.6549	167.95
3519	79.4387	167.95
3520	81.9523	167.95
