time	rtt	rto
1186.2	62.8937	74.7076
1186.39	62.9532	74.233
1190.87	65.4572	72.5531
1191.07	64.154	71.341
1195.62	66.8392	71.961
1197.62	66.6517	71.9969
1198.37	63.3524	72.0139
1200.17	65.0217	70.2937
1240.89	68.3561	72.7079
1241.66	63.9941	72.1758
1245.69	63.9305	71.6265
1246.85	64.9536	70.1304
1251.78	65.4823	69.3139
1252.79	66.3603	69.6461
1257.45	66.48	69.8961
1257.64	66.5261	70.0053
1261.09	65.4593	68.9983
1261.29	63.5757	69.8751
1264.94	66.5621	70.1407
1265.34	65.0784	69.3137
1268.43	67.9738	71.2137
1306.35	65.4588	70.09
1310.04	68.3219	71.9388
1310.92	65.1367	71.2445
1313.51	66.604	70.6835
1315.59	63.7113	71.5207
1318.14	65.294	70.4412
1321.44	63.8895	70.8009
1324.49	66.817	71.007
1325.48	64.2896	70.8186
1327.34	66.0083	70.1052
1329.75	64.7373	69.6428
1332.28	66.907	70.2587
1336.01	67.486	71.2096
1336.93	68.2882	72.6197
1373.84	67.3852	72.3938
1376.07	65.934	71.1933
1378.76	67.7676	71.6592
1380.64	67.0309	71.0145
1383.14	67.5052	71.0006
1385.46	67.2389	70.5825
1387.8	66.2745	70.0027
1390.54	65.95	69.7896
1393.02	67.4878	70.0152
1395.69	68.2698	70.964
1399.01	69.2591	72.6155
1400.79	68.4097	72.6387
1401.64	65.564	72.8623
1405.27	68.2861	72.7443
1444.65	70.7098	75.2541
1446.9	72.887	79.2086
1448.35	72.2232	80.8593
1450.97	72.1888	81.634
1453.2	72.5021	82.1997
1457.07	73.8298	83.7616
1458.09	72.5328	83.017
1460.79	72.9583	82.6795
1462.95	72.3712	81.4937
1466.24	73.1161	81.2684
1468.55	72.7652	80.4711
1469.99	70.9168	78.6674
1471.89	71.0133	77.1571
1474.1	72.403	76.9102
1476.83	71.4756	75.564
1516.15	71.4049	74.5899
1518.35	71.3804	73.8725
1521.81	74.7776	77.0134
1522.8	74.3568	78.5314
1527.21	76.1589	81.4246
1527.65	74.3598	81.1347
1531.48	74.3201	80.6881
1533.45	75.3643	81.3707
1542.6	65.6912	86.0679
1580.45	64.2972	89.7333
1581.55	63.1117	92.3812
1586.88	64.9751	91.5737
1587.05	64.1974	90.8931
1589.19	61.9138	91.6103
1591.45	63.7511	89.5454
1594.62	63.0419	88.0048
1598.71	65.1565	84.3634
1609.94	67.2408	80.4973
1643.46	62.9089	80.5072
1645.81	65.1689	77.9862
1647.89	66.2792	75.137
1650.31	63.3521	75.3966
1652.28	65.1818	73.5895
1655.14	65.9221	71.8123
1657.39	65.8327	70.3613
1660.57	65.8533	69.2908
1665.02	66.2088	68.8808
1674.76	64.7277	69.1032
1707.99	64.4379	69.366
1710.88	64.9811	68.9092
1713.34	67.3552	70.1629
1716.31	68.3501	72.0171
1717.29	66.903	71.4915
1720.56	68.2407	72.5079
1721.83	66.5963	71.1918
1724.45	66.9654	70.5997
1727.1	66.4107	69.654
1729.76	64.6174	70.5011
1737.56	62.6755	72.5723
1774.18	66.0882	71.1964
1778.87	67.9113	72.1848
1780.45	67.0078	71.6834
1782.67	66.2585	70.3653
1785.5	69.0097	72.4671
1787.54	70.19	75.0662
1790.32	69.6632	76.0268
1792.49	70.6122	77.526
1794.38	69.8351	77.4195
1797.26	70.0751	77.3826
1799.92	70.0616	77.1149
1801.04	63.3839	79.4368
1840.23	65.9563	78.2079
1844.01	65.0446	77.8164
1846.28	65.7428	76.5495
1848.46	65.6963	75.421
1851.84	66.2602	73.8831
1854.02	68.36	73.8276
1857.14	69.504	74.9074
1858.7	68.3002	74.0929
1860.63	68.0391	73.0836
1862.8	68.3428	72.6052
1865.03	67.6662	71.3969
1868.94	68.9095	71.8861
1870.32	69.2299	72.4746
1906	65.6718	73.3676
1909.64	65.534	73.8338
1914.05	67.7385	72.5888
1914.9	65.6173	72.9186
1918.21	66.2663	72.339
1919.66	65.5476	72.3976
1921.53	64.2974	73.316
1923.99	66.5703	71.6481
1926.82	68.0496	72.0303
1928.74	68.0168	72.1198
1931.63	68.7556	72.8815
1933.53	68.4241	72.8795
1935.86	66.8177	71.9199
1937.76	67.3792	70.8977
1974.51	68.4136	71.2806
1978.02	68.3074	71.3229
1981.62	67.4674	70.4203
1982.8	67.8514	70.0724
1985.96	67.6622	69.5618
1987.97	68.27	69.8512
1993.26	71.626	73.7672
1994.26	70.1647	74.6262
1996.47	72.2927	77.4444
1997.09	70.1761	76.7517
1998.66	69.9139	75.7967
2002.31	70.6207	75.7813
2004.62	70.9903	76.0257
2005.77	69.8103	74.7013
2009.14	71.2772	75.3295
2045.35	70.7481	75.0199
2050.03	71.9299	76.0128
2052.54	70.8387	75.3092
2054.89	72.0337	76.0522
2057.08	71.0327	75.2879
2059.38	71.3223	74.9792
2061.93	68.5899	75.6878
2064.56	70.2523	74.4763
2066.99	70.4184	73.5069
2068.7	71.5591	74.0574
2070.95	73.7442	76.7989
2073.43	74.7211	79.6016
2076.2	73.7952	80.2466
2078.15	73.4399	80.0686
2080.92	75.0998	81.612
2082.65	73.4288	80.5416
2108.04	62.6078	87.1345
2114.52	64.3619	89.1598
2115.64	62.9996	90.906
2117.24	62.2758	91.8132
2121.01	63.8285	90.1269
2123.23	63.748	88.2689
2127.06	65.0336	85.1584
2128.18	63.5262	83.8072
2129.47	62.3826	83.2874
2132.57	63.7775	81.0724
2134.84	63.7963	79.0619
2138.67	67.5472	77.8942
2139.07	65.5303	75.1474
2140.45	64.1589	74.2443
2144.05	65.8231	72.3403
2144.53	63.4796	72.5352
2147.02	64.305	71.6578
2173.8	65.6838	70.5676
2178.07	63.4593	70.8395
2183.04	67.3467	71.9733
2183.34	66.0016	71.0597
2184.41	63.311	71.4978
2186.75	63.42	71.4341
2190.85	63.7098	70.8883
2193.16	64.9198	69.5122
2194.64	65.1245	68.6958
2196.59	63.9206	68.5408
2198.43	63.4875	68.6736
2202.36	63.5902	68.5087
2203.95	64.8321	67.9235
2205.91	66.7382	69.5872
2208.65	68.1513	72.1797
2210.45	66.3054	71.6785
2214.71	70.1338	75.4886
2216.1	68.974	76.5169
2239.33	65.4354	74.7383
2241.69	63.5255	74.9516
2247.23	64.0847	74.2452
2251.67	68.3263	75.1088
2251.83	67.3588	74.375
2252.78	65.9381	72.5098
2254.16	63.212	73.4657
2258.74	65.4826	71.7859
2259.7	65.0237	70.888
2261.77	65.08	70.0663
2263.26	64.8232	69.5959
2265.78	63.2874	70.4819
2270.77	66.8142	70.9746
2271.98	66.0081	70.2611
2272.96	66.9147	70.6799
2275.1	66.3734	70.2281
2278.37	67.814	71.4318
2282.6	67.7955	72.0879
2283.66	67.5095	72.0626
2304.91	65.5088	71.4158
2308.38	66.6197	70.5139
2314.66	67.3338	70.6037
2317.32	65.5826	70.3231
2318.42	66.557	69.5708
2319.17	66.3386	68.7955
2322.08	67.8181	69.8235
2323.25	64.4045	70.8777
2326.95	67.2229	70.7907
2330.49	68.6279	72.2027
2330.78	67.4657	71.7102
2332.6	66.7279	70.5165
2335.69	64.8295	71.2759
2339.02	66.979	70.5981
2342.67	69.662	73.0586
2342.67	67.467	72.0978
2344.09	68.805	72.8278
2347.09	68.6329	72.9876
2350.45	67.8468	72.072
2354.73	71.0058	74.893
2370.48	65.4992	75.266
2375.3	66.8517	74.0222
2378.98	64.2123	75.2913
2381.63	64.2515	75.7437
2387.73	69.249	76.3066
2387.93	68.7045	75.843
2388.87	66.6954	74.1999
2389.77	66.4268	73.1221
2391.92	64.8951	73.5457
2393.81	63.1825	75.052
2396.31	65.4614	73.6755
2400.19	67.4935	73.2132
2401.34	65.2166	72.557
2405.26	66.125	71.1021
2408.19	65.5148	70.5257
2408.68	65.9642	69.5977
2411.36	67.1972	69.9319
2412.48	68.2466	71.2463
2415.48	68.304	72.0798
2417.38	66.835	70.8562
2423.3	68.508	71.8096
2441.47	70.911	75.0354
2442.82	67.4235	73.174
2447.89	68.8231	73.2826
2450.68	68.9575	73.3657
2453.16	65.3341	74.1242
2454.48	66.5089	73.3193
2457.79	68.8657	73.5202
2459.26	69.4371	74.1495
2462.53	70.5013	75.6123
2464.96	71.0584	77.0394
2466.04	69.6329	76.1853
2468.52	68.2453	74.6392
2470.86	69.4661	74.1155
2473.85	68.5805	72.8623
2476.97	68.6883	71.8242
2479.14	70.4157	72.9884
2480.73	69.2736	72.3871
2482.37	69.836	72.5279
2485.43	69.8486	72.5503
2488.41	72.7482	75.7426
2490	72.5077	77.4735
2494.13	70.7239	76.4474
2515.36	73.8149	79.0726
2517.98	75.1018	82.0788
2522.08	74.1593	82.7733
2524.88	74.065	82.8538
2526.87	73.6118	82.1221
2529.71	75.1725	83.1317
2531.96	74.0913	82.3293
2534.71	75.3725	82.9865
2536.03	73.4218	80.9853
2538.58	73.5053	79.5297
2540.8	74.6978	79.7277
2543.66	75.0665	80.1153
2545.38	74.4187	79.4831
2548.54	74.6079	79.1228
2551.25	74.1718	78.2546
2552.26	73.0215	77.8247
2554.74	73.9463	77.0665
2557.18	74.7464	77.3716
2560.05	74.5	77.2126
2563.16	74.6452	77.1868
2563.96	75.3656	77.9009
2601.28	62.603	87.1187
2604.9	64.0214	91.1607
2607.69	63.9148	93.0584
2609.38	63.9016	93.4046
2612.11	63.4754	93.0828
2614.61	63.2631	92.1321
2620.22	67.9013	86.5477
2620.44	65.6066	84.308
2621.16	63.8819	83.763
2623.07	62.9279	83.6187
2625.69	62.4296	83.3135
2627.69	63.6623	81.382
2665.42	64.0403	79.2299
2665.62	64.1575	77.2404
2669.48	64.4879	75.2368
2674.36	65.1008	73.0498
2675.56	66.1417	71.9974
2677.4	65.1887	70.6084
2678.72	64.0273	70.5437
2685.19	64.8727	69.5579
2685.39	64.9121	68.73
2688.1	66.889	69.7726
2690.06	66.8838	70.3607
2691.29	65.5	69.2282
2694.33	66.5659	69.439
2728.75	63.2378	70.6468
2728.98	63.3153	71.1401
2731.02	65.3104	69.8453
2734.93	65.3589	68.9084
2736.86	62.4046	70.3982
2740.12	64.5002	69.2924
2740.3	62.8381	69.8713
2742.96	64.1458	68.8872
2747.47	62.1878	69.8065
2747.66	62.2057	70.156
2753.77	65.5654	70.417
2758.25	68.1114	73.3009
2758.7	67.315	74.1354
2759.72	65.2816	72.1823
2792.66	63.8331	71.4317
2793.58	64.5434	70.0801
2794.72	63.5878	69.8563
2797.66	62.635	70.3472
2802.31	67.2831	72.0855
2802.58	65.6097	71.1937
2804.81	64.6149	69.8501
2806.08	65.7452	69.6079
2808.76	65.7155	69.2949
2813.63	66.0668	69.3728
2813.82	66.1152	69.3751
2816.24	62.3688	70.9194
2822.94	64.5539	69.7538
2823.17	64.4004	68.9606
2826.9	67.1164	70.5051
2860.79	68.0524	72.4657
2860.99	67.3516	72.826
2861.86	67.0905	72.5977
2863.32	65.5552	71.208
2866.76	64.3471	71.1765
2867.6	65.1029	70.2811
2872.82	70.2061	74.3036
2873.06	68.1685	74.5231
2876.05	69.9055	76.4227
2878.07	69.3059	76.7911
2880.56	66.8503	74.6525
2882.62	68.7533	74.607
2885.58	69.2367	74.938
2886.33	63.2788	76.8431
2888.57	65.3534	75.8541
2896.32	69.3496	76.4429
2927.31	66.4214	74.74
2927.49	66.4505	73.337
2930.72	68.8013	73.8045
2931.28	67.8784	72.9166
2933.93	67.0896	71.6794
2936.5	68.8419	72.3539
2939.43	66.5041	71.9646
2941.69	68.7023	72.3422
2944.38	71.2821	75.3784
2991.69	64.2999	76.7498
2991.9	64.3757	77.1944
2994.11	63.2902	78.0354
2995.77	64.4875	77.0789
2999.26	65.2339	75.4046
3004.26	67.64	74.6929
3004.45	64.9077	73.9373
3007.33	65.543	72.6033
3007.53	63.0427	73.695
3054.66	62.9335	74.1741
3054.85	63.0242	74.0579
3056.83	64.8781	72.0147
3059.43	65.2266	70.4512
3062.38	66.5517	70.7527
3065.56	66.1751	70.3956
3068.39	64.029	70.3326
3069.37	64.8775	69.3518
3071.58	64.1498	69.205
3072.94	65.3641	68.5221
3117.6	62.84	69.6292
3117.98	63.0896	69.9252
3121.26	66.3217	70.5383
3122.84	65.9225	70.3598
3124.97	65.4344	69.5548
3127.14	64.6667	68.7167
3129.57	63.9155	68.6974
3132.24	63.7593	68.672
3136.3	66.8733	70.1242
3137.3	65.6141	69.5591
3139.15	66.1403	69.6568
3184.88	67.1848	70.7862
3185.92	67.8771	72.1936
3188.02	66.6595	71.6125
3190.36	67.4044	71.9145
3193.02	69.9712	74.8593
3196.39	71.3567	78.1978
3197.49	70.2937	78.979
3199.68	70.0242	78.917
3202.67	70.3216	78.9331
3204.37	67.9692	76.4031
3207.73	70.3762	76.8589
3208.77	69.5275	76.0007
3249.1	64.1199	78.0175
3251.56	65.5685	77.6393
3253.48	65.3548	77.2009
3256.87	66.4161	75.6143
3258.14	65.0396	75.4901
3261.63	68.4452	74.9941
3263.75	67.2479	73.1169
3265.22	67.6744	72.1815
3268.58	68.8202	72.7158
3269.9	67.1368	71.6684
3274.11	69.6413	73.1167
3275.58	67.7389	71.8183
3277.7	68.8735	72.1152
3317.94	68.7431	72.062
3319.55	67.5946	71.3486
3321.39	67.8588	70.532
3323.45	66.4728	71.1253
3326.66	68.4618	71.1054
3329.33	67.5669	70.5008
3331.08	67.2683	70.2737
3333.29	69.4075	71.5335
3335.73	70.509	73.5331
3337.42	68.737	72.7573
3340.16	70.1905	73.7578
3343.13	68.9039	72.8554
3344.87	69.286	72.5696
3347.87	70.0693	73.1606
3388.72	70.6925	74.153
3391.01	71.2246	75.2947
3394.39	72.9094	77.8122
3395.87	72.3423	78.673
3398.31	71.5374	78.1347
3400.34	70.9345	76.897
3402.78	71.6321	76.6831
3405.96	72.5886	77.461
3407.27	73.803	79.1854
3409.63	73.8165	80.1641
3413.14	75.6181	82.6348
3414.27	74.0414	82.2631
3417.08	73.8141	81.5065
3418.96	73.9803	80.9566
3421.35	73.3012	79.6137
3454	65.2093	84.4736
3456.25	65.1822	87.0846
3458.62	64.1563	89.0113
3483.75	62.3276	91.0991
3517.2	63.1276	90.8701
3518.17	61.8511	90.9698
3521.24	64.8579	87.4943
3522.37	63.6999	85.5194
3550.69	66.8525	80.9069
3582.42	65.1489	78.823
3584.68	66.4648	75.8767
3588.08	66.7435	73.7398
3589.31	66.8438	72.2316
3592.24	69.691	74.2766
3614.67	63.9044	75.1783
3645.55	63.061	76.1557
3650.32	65.5551	74.2056
3653.28	65.1078	73.0469
3656.76	67.3522	72.8277
3657.18	64.8923	72.2562
3660.42	67.5951	72.4947
3679.48	64.7152	72.2104
3715.52	69.9119	75.0528
3715.72	65.3035	73.9558
3718.38	64.9936	73.2367
3720.9	64.0711	73.3144
3725.44	68.2078	74.045
3725.64	65.0596	73.0822
3728.24	67.5307	72.9831
3741.73	62.1451	74.8826
3782.47	66.8536	73.8586
3783.22	67.4566	73.646
3787.37	68.8932	74.9294
3791.29	70.3222	77.1906
3794.55	69.013	76.987
3795.82	70.1379	77.8697
3798.16	69.8707	77.9068
3807.51	65.7828	77.1832
3807.72	65.9163	76.2353
3845.02	62.4486	78.3251
3847.27	63.9914	77.8503
3852.01	64.5464	76.6201
3855.79	64.4264	75.5404
3858	63.3194	75.4533
3861.86	65.9554	73.3654
3863.11	64.8015	72.2001
3871.29	63.6741	72.1907
3871.49	63.7293	71.8702
3873.88	66.0588	71.2342
3909.46	64.3752	70.4944
3909.98	62.6086	71.3635
3915.79	63.6448	70.7536
3919.36	63.4549	70.2974
3920.47	62.3353	70.7638
3925.48	63.5143	69.7748
3927.32	64.1447	68.3787
3935.77	64.3804	67.5776
3936.05	64.5147	67.1031
3939.4	65.4264	67.7365
3973.63	64.0706	67.1612
3974.14	64.5004	66.6399
3976.44	66.462	68.4378
3983.47	67.5833	70.8173
3984.94	65.4985	69.9324
3985.38	64.8562	68.8855
3990.66	65.0528	67.9481
3991.43	64.0469	68.081
4001.36	65.4568	67.9044
4001.56	65.4516	67.7062
4006.5	66.9947	69.2416
4037.08	63.3598	69.9329
4038.23	63.6678	69.9116
4040.18	65.5575	69.4251
4043.61	67.0707	70.6873
4049.76	66.1855	70.4067
4049.87	64.8684	69.5534
4051.39	66.004	69.2981
4055.24	64.4776	69.0991
4056.07	64.5842	68.7307
4069.04	67.5782	70.5448
4069.25	67.6474	71.7206
4070.91	64.3086	71.4862
4102.32	65.1228	70.3956
4109.42	71.1629	75.532
4111.05	70.7661	78.3198
4113.08	69.3336	78.3017
4117.55	73.6796	82.8989
4118.72	68.955	80.3124
4121.17	71.2485	80.8404
4122.56	71.0696	80.6859
4125.03	69.7201	78.7658
4129.53	73.3704	81.3295
4133.52	64.3818	82.803
4134.82	65.4595	82.2513
4136.46	65.4842	81.3429
4168.26	65.8504	79.9308
4186.13	63.5726	80.5572
4187.02	61.8804	81.9181
4191.21	61.6329	82.4016
4197.23	63.5679	80.3767
4197.93	63.0372	78.987
4199.82	63.3014	77.3454
4233.47	65.1429	74.3546
4247.6	61.3813	75.2759
4247.8	61.5081	75.3353
4249.66	62.5953	73.9908
4253.46	62.184	73.1123
4259.13	61.7863	72.5422
4260.9	62.9478	70.8157
4262.04	62.1472	70.1374
4298.73	65.1658	70.5225
4309.81	62.1057	70.0293
4310.29	62.4542	69.1532
4311.98	64.0994	68.6368
4315.52	65.7799	70.0467
4316.79	63.259	68.7962
4322.7	63.4782	67.6107
4323.29	62.3071	67.7283
4326.18	64.0993	67.4069
4363.34	64.5153	67.5605
4373.02	63.1087	67.0438
4373.63	63.2832	66.4291
4374.96	62.9182	66.2468
4378.38	62.7901	66.1352
4379.64	63.9736	66.1182
4383.77	66.9076	69.3408
4384.99	62.1955	69.4522
4386.71	63.3617	68.2781
4389.67	63.3996	67.3209
4428.45	65.0417	68.0094
4435.75	62.6495	67.945
4437.67	63.9735	67.2425
4441.25	66.2348	69.2233
4442.46	64.0177	67.9356
4444.82	65.1198	68.2079
4447.02	67.2492	70.6857
4449.45	65.6058	70.3555
4452.4	67.3539	71.9571
4454.15	67.384	72.8981
4456.78	67.0601	72.9789
4495.24	66.7018	72.4439
4500.9	65.0834	71.261
4503.19	65.4671	69.9559
4506.33	65.0235	69.3473
4509.06	66.5414	69.549
4510.8	65.9258	68.8949
4512.79	65.7197	68.1409
4515.01	65.4303	67.744
4517.36	67.6644	69.4879
4521.25	68.7285	71.7724
4522.4	68.1751	72.554
4525.01	68.1426	72.8934
4563.86	68.4846	73.3525
4570.78	69.799	74.9803
4573.97	70.7	76.9002
4575.52	69.1827	76.2596
4578.06	68.8714	75.2678
4580.76	69.957	75.6383
4582.95	70.0636	75.8238
4586.02	70.9134	76.7215
4587.59	70.2284	76.3585
4590.47	73.0349	79.0862
4591.98	70.6304	77.9819
4594.21	71.7261	78.2602
4598.16	73.0596	79.7388
4633.92	69.9964	77.6233
4645.57	74.7196	80.8123
4649.63	75.5353	83.6325
4650.11	74.5363	84.1063
4652.65	74.4842	84.0596
4655.62	74.7548	84.0342
4661.43	63.1829	89.2515
4699.56	65.5636	89.7775
4711.85	66.2656	88.7518
4713.72	64.0043	89.3547
4716.8	66.6307	86.66
4718.24	65.5227	85.2352
4720.72	64.9997	84.1418
4725.13	63.5955	84.0547
4725.3	63.7375	83.234
4763.35	63.6775	82.1386
4780.55	68.6311	80.5143
4783.51	69.7056	80.2858
4784.62	67.7459	77.6005
4787.55	69.2484	77.2207
4790.29	69.4753	76.9776
4791.79	66.5807	75.7299
4795.17	69.8229	76.1702
4797.11	71.7185	78.3934
4834.27	70.8275	78.6414
4852.05	71.4238	79.2308
4854.81	71.1984	79.1201
4856.98	72.2955	80.0341
4859.25	71.5919	79.6005
4861.8	71.4133	78.8648
4863.97	71.8211	78.6079
4866.53	71.2618	77.5981
4868.55	71.3509	76.8375
4897.16	62.7864	82.0584
4897.36	62.9024	84.7808
4914.75	62.6283	86.1236
4919	64.0934	84.9885
4920.6	63.5154	84.0965
4922.75	63.4046	82.9648
4925.31	63.4161	81.6008
4926.5	62.433	80.9977
4929.2	62.5793	79.8937
4931.88	63.2331	78.0561
4960.43	63.1699	76.4422
4961.17	63.7625	74.4499
4962.14	64.6789	72.0075
4976.63	61.8103	72.6849
4983.46	64.4655	70.7575
4983.66	63.002	70.3217
4986.49	63.6397	69.249
4988.17	62.8282	69.0798
4989.97	63.4149	68.2601
4995.79	66.5048	70.119
4995.98	64.0224	68.8026
5024.52	63.9874	67.8199
5027.85	66.6225	69.6757
5028.12	65.9259	70.0146
5040.33	63.629	69.5664
5040.51	63.7265	69.0014
5051.29	67.7458	71.5954
5052.66	68.9676	74.5518
5053.45	66.8772	73.9657
5055.44	67.2131	73.7375
5057.27	67.1955	73.3641
5061.96	66.07	71.6601
5064.38	68.3538	72.9364
5089.56	64.9098	72.4385
5094.68	66.6975	71.5407
5094.86	66.6698	70.769
5106.42	66.0156	69.8148
5106.71	66.1548	68.9481
5108.18	67.5763	69.8161
5118.8	67.411	70.1298
5119.35	66.6209	69.3618
5120.56	67.0631	69.2696
5122.33	66.8129	68.8587
5124.76	67.3769	69.1596
5128.15	66.1656	69.0186
5131.07	66.5898	68.4656
5155.94	66.2997	68.298
5160.97	66.214	68.2006
5163.95	69.0453	70.6009
5172.05	65.4714	70.8764
5172.34	65.5702	70.8018
5173.09	64.8517	71.218
5183.63	64.7208	71.4068
5185.86	66.5936	70.6083
5186.08	66.6878	70.0648
5186.7	66.0778	69.2631
5189.16	66.7357	69.0742
5191.74	66.883	69.0428
5195.7	67.4438	69.5857
5197.27	66.1064	69.16
5221.49	65.4927	69.3222
5226.36	65.3162	69.4634
5229.16	65.1218	69.5967
5236.53	64.3475	70.2217
5236.73	64.3431	70.4522
5240.87	67.7776	71.6316
5246.51	62.7839	72.9585
5251.45	65.5221	71.1153
5251.66	65.6625	69.8642
5252.53	66.4124	69.7554
5255.43	68.6711	72.1206
5258.84	69.5761	74.5831
5259.45	67.6329	73.8565
5264.42	68.5968	74.2696
5264.98	67.637	73.2836
5288.46	66.8589	71.7966
5293.13	66.661	70.8396
5295.86	66.5963	70.1376
5302.93	66.2956	69.8294
5303.11	66.3353	69.4819
5307.56	66.6208	68.9057
5309.17	62.5568	72.0122
5316.09	64.5408	72.0193
5316.3	64.5944	71.7434
5317.04	64.4498	71.4655
5319.16	66.5065	70.9735
5321.58	66.1501	70.1101
5324.59	65.6381	69.1828
5328.51	69.0523	72.0078
5328.93	64.4212	72.1063
5331.21	66.1762	70.8016
5354.24	65.6783	69.8808
5358.86	65.6185	69.1976
5362.46	66.5173	69.0538
5366.4	63.3988	70.5564
5366.57	63.4224	71.2981
5370.45	62.7873	72.0944
5374.04	64.8171	70.5501
5378.64	62.4456	71.4326
5380.91	64.5656	69.8759
5382.37	65.2801	69.2432
5384.13	64.864	68.2361
5386.05	66.6966	69.5314
5389.39	67.7063	71.4289
5392.04	67.3665	72.1754
5393.43	64.8436	71.1983
5396.02	67.0414	71.4997
5396.67	65.3519	70.3552
5422.41	68.0659	71.8905
5428.28	69.3182	74.1874
5429.92	67.359	73.3385
5433.11	66.6363	71.7814
5434	67.392	71.449
5437.53	66.9811	70.6419
5439.49	65.3459	70.809
5444.03	65.261	70.8222
5444.22	63.1923	72.4671
5446.35	63.9796	72.5679
5448.87	64.6405	71.7874
5450.83	64.7177	70.9843
5453.84	64.3546	70.5792
5455.69	66.1152	70.1514
5458.32	66.1777	69.8149
5460.56	67.0636	70.477
5462.96	66.8328	70.5453
5465.6	68.8707	72.7667
5492.77	70.2763	75.6841
5498.55	70.1742	77.3146
5499.86	69.8741	77.824
5501.77	68.574	76.4472
5504.2	70.1384	77.0576
5507.02	69.3914	76.4016
5509.35	69.7844	76.1941
5511.2	67.0826	75.3281
5514.2	69.9465	75.5278
5516.14	69.6858	75.1911
5518.7	69.721	74.8377
5521.39	70.4544	75.2711
5523.14	69.2085	74.0032
5525.3	69.5538	73.4098
5527.47	71.6515	75.2598
5530.05	71.6251	76.3314
5533.72	73.0907	78.5364
5534.31	71.2464	77.7385
5536.98	71.2777	77.0471
5567.23	74.3376	79.8555
5571.81	73.2532	80.3061
5574	74.1421	81.3814
5577.37	75.5078	83.3973
5580.22	75.9086	84.9245
5580.89	73.7808	83.2513
5583.27	73.8049	81.8844
5585.6	74.3472	81.345
5588.03	73.7199	80.0665
5590.63	74.3796	79.7714
5592.89	74.1224	79.1199
5596.38	74.896	79.4064
5598.02	74.793	79.3377
5599.99	74.5688	78.8984
5602.06	74.4889	78.3849
5605.05	77.3882	81.1878
5606.89	76.7469	82.1871
5645.43	62.0718	91.2946
5649.4	63.7198	94.9162
