time	rtt	rto
1306.68	68.5524	71.9912
1308.09	67.7564	72.809
1311.16	66.3108	71.5614
1313.56	68.3925	72.9205
1314.91	65.0673	72.2778
1318.45	68.4643	73.3981
1319.55	67.122	72.469
1322.94	67.1544	71.7286
1325.19	68.5009	72.6146
1327.33	68.4534	73.0141
1329.26	68.038	72.6664
1331.18	66.6061	71.7538
1334.22	68.6692	72.3779
1336.73	67.1139	71.2421
1338.72	67.8979	70.9694
1340.22	69.4096	72.3952
1370.53	69.4756	73.3117
1372.82	71.0804	75.5988
1376.35	73.1656	79.3043
1377.49	70.7191	78.7919
1380.04	71.896	79.5273
1383.2	71.9397	79.8207
1385.48	71.814	79.6255
1387.12	72.107	79.5829
1390.17	71.6413	78.7975
1392.41	72.7595	79.3163
1394.28	71.268	77.774
1396.46	71.1821	76.4619
1398.7	71.2672	75.5315
1400.88	71.5403	75.0951
1403.19	71.9186	75.123
1408.68	74.3762	77.8061
1410.21	73.3835	78.3429
1413.24	74.4392	79.7278
1415.17	74.9027	80.9929
1448.17	77.5523	84.6136
1451.83	61.5601	91.8006
1455.12	62.6163	94.6478
1459.25	64.8626	93.5498
1459.34	62.78	93.755
1460.43	61.632	93.9262
1462.85	61.9122	92.7843
1468.52	65.2515	88.1482
1470.52	64.4572	85.0853
1470.73	61.9738	84.6036
1473.52	63.2098	82.4988
1475.94	62.6067	81.0424
1476.83	63.2972	78.9063
1481.34	66.0717	76.5599
1524.94	65.5281	74.0807
1529.85	69.3445	76.4799
1531.86	68.9257	77.3603
1539.48	70.834	79.8213
1548.04	77.4212	88.5661
1549.49	78.6957	95.3904
1549.63	75.9928	96.3064
1551.06	77.2981	97.7412
1553.73	77.661	98.4522
1554.14	77.2248	97.7784
1554.85	73.5093	92.5138
1599.26	74.1979	89.2398
1604.33	74.0349	86.4378
1605.43	73.4491	83.5523
1610.96	71.3296	82.4741
1611.16	71.3729	81.3804
1613.68	64.3376	86.5058
1614.45	64.8746	88.7068
1616.52	66.887	87.6455
1619.83	68.6421	84.7646
1621.78	67.8758	83.0407
1624.97	70.6842	80.7088
1625.53	70.5688	78.7353
1666.61	67.2569	78.9599
1670.91	71.4758	78.6746
1672.2	67.77	78.3334
1673.21	67.7769	77.7734
1676.2	65.1328	79.4071
1678.29	67.0891	78.3214
1679.76	65.9745	78.2332
1683.21	68.7056	76.2004
1684.43	67.8142	74.714
1687.05	67.1125	74.1369
1689.31	67.4361	73.2555
1690.83	68.8664	72.8695
1695.26	70.1909	73.9812
1696.1	70.5098	74.951
1733.89	67.1809	74.6861
1740.34	69.1613	73.896
1742.56	70.2967	74.5069
1745.37	72.1042	76.8096
1746.71	70.4375	76.2987
1750.9	72.5113	78.1133
1752.99	73.1318	79.8272
1753.81	70.5117	77.795
1757.22	72.738	78.7384
1759.26	74.7074	81.3856
1764.06	76.9161	85.3989
1764.48	75.1005	85.725
1765.22	74.2884	84.6934
1768.54	73.1838	82.4485
1772.52	76.3631	84.2626
1811.93	77.9437	86.9844
1818.56	78.1479	88.7177
1819.68	77.0116	88.2466
1821.27	75.8116	86.2363
1824.01	77.2185	86.174
1826.8	79.9221	88.8949
1830.48	79.4715	89.8931
1831.05	77.9626	88.525
1833.04	79.1603	88.6445
1836.54	79.3149	88.6005
1839.09	79.7342	88.7531
1840.27	76.1048	87.0088
1842.35	77.8147	85.2416
1844.65	79.3651	85.594
1847.15	78.5094	84.668
1852.25	79.6346	85.1337
1891.39	79.3604	84.9589
1898.57	79.8714	85.2441
1901.11	82.2912	87.9857
1902.71	82.9692	90.3697
1905.86	84.5328	93.4619
1908.76	84.6453	95.3387
1909.74	82.8425	94.2081
1913.24	82.6817	92.9301
1915.32	84.2106	93.491
1917.61	84.5024	93.8975
1919.8	83.1538	92.3535
1922.33	83.1267	91.0222
1926.42	86.0978	93.2443
1927.44	84.9916	93.2347
1928.42	83.6785	91.4937
1930.74	83.5009	89.9071
1933.94	86.6149	92.1689
1938.42	86.0997	92.9001
1979.78	88.3161	95.6609
1987.45	88.8819	97.8796
1990.22	89.0114	99.2002
1993.66	90.9483	101.927
1997.23	91.2937	103.763
1997.75	88.8957	101.88
1998.59	88.7631	100.089
2000.88	87.5075	97.1473
2003.25	87.8434	95.2935
2005.64	87.9328	93.9447
2009.82	89.9203	95.1076
2011.31	88.878	94.5361
2013.24	86.7457	93.8781
2015.63	89.0523	93.8123
2017.44	89.9424	94.6216
2021.28	92.7979	98.2189
2022.36	91.5225	98.9754
2027.2	93.1395	101.058
2029.84	91.3027	100.111
2069.31	68.3371	116.326
2069.51	66.1556	127.376
2073.25	67.6102	131.441
2074.66	64.7353	134.63
2079.76	68.3979	131.334
2080.04	66.6961	128.693
2081.81	66.1064	125.539
2084.63	67.0953	120.746
2086.64	69.0197	114.24
2093.39	72.0335	105.921
2093.55	71.1446	100.18
2096.13	68.8663	97.4985
2099.03	69.0157	94.7135
2135.99	66.5788	94.2151
2136.91	67.3634	92.3377
2138.58	65.2286	92.1932
2141.24	66.5301	90.117
2142.95	63.0597	91.054
2146.42	66.3186	87.9425
2148	67.8284	83.9038
2150.93	69.0523	80.5883
2152.03	67.2516	78.8329
2154.1	67.3609	77.2234
2159.63	66.1709	76.9003
2161.74	68.1445	74.7777
2164.21	67.9774	73.191
2165.65	66.5198	73.2621
2200.47	64.3811	74.9695
2201.37	64.3988	75.7436
2201.93	64.8927	75.4648
2204.56	65.9307	74.0433
2207.27	65.9233	72.8634
2210.4	67.3886	72.1983
2211.04	64.6219	72.6252
2213.46	65.3881	71.9848
2215.69	64.6279	72.0236
2218.98	66.8713	71.4204
2222.01	67.8149	71.9439
2225.13	65.4167	71.4071
2227.27	65.429	70.8567
2229.77	65.4575	70.301
2233.69	69.2982	72.8705
2235.01	69.311	74.4594
2268.52	67.955	73.8159
2269.43	68.0117	73.2742
2271.59	69.6135	74.5562
2274.11	69.4516	75.0609
2277.12	69.7599	75.5638
2281.09	70.6018	76.6595
2281.36	70.2754	76.822
2284.34	70.7763	77.2876
2285.73	69.9456	76.4551
2287.99	68.9127	74.603
2293.25	71.1423	75.6659
2293.95	71.7567	76.9132
2298.02	72.7943	78.738
2300.27	72.3795	79.2831
2301.89	72.0202	79.0208
2305.37	71.5792	78.1338
2308	72.9323	78.8691
2342.6	73.976	80.3404
2343.87	74.3885	81.571
2346.32	74.6725	82.4737
2348.98	74.769	82.9308
2350.84	73.6069	81.6684
2353.45	72.2415	79.6456
2356.26	74.8375	80.4878
2358.57	74.1067	80.0418
2361.68	77.1047	82.9364
2363.43	77.5823	85.191
2364.88	76.7883	85.5396
2369.56	76.2312	84.8681
2370.13	76.1091	84.0203
2413.51	69.5405	86.2804
2416.98	70.5649	86.3442
2417.76	68.7032	87.522
2421.34	70.5012	86.1335
2422.08	68.5285	86.4599
2426.32	69.9434	84.8758
2427.84	69.1593	84.0556
2429.88	68.079	83.9971
2435.46	72.0341	81.7886
2436.18	72.6829	80.7644
2440.06	75.1564	82.6224
2487.27	69.4284	82.1004
2488.21	66.7768	83.6821
2488.81	66.6713	84.284
2493.54	67.1249	83.7317
2496.25	68.3099	81.8134
2497.92	69.9009	78.9091
2498.66	68.7193	77.6079
2501.19	65.6259	79.183
2502.81	66.5801	78.9581
2508.67	68.6096	76.6479
2552.8	65.4637	77.6332
2559.73	71.4402	78.7409
2562.72	74.3469	82.5097
2562.93	74.0694	84.4157
2564.09	70.4455	81.2664
2566.66	70.3161	78.7159
2569.82	71.8372	78.4908
2571.13	72.4208	78.7917
2574.05	72.6121	79.0054
2578.04	75.0745	81.716
2578.24	75.1334	83.3536
2580.88	72.1272	80.7894
2627.39	74.4938	81.4984
2631.23	71.4194	79.8691
2632.57	69.7396	80.0057
2634.11	71.1612	78.5306
2637.56	73.3444	78.6435
2639.14	72.3762	77.4627
2642.38	72.4738	76.6386
2644.69	74.7205	78.4952
2645.68	74.4988	79.3462
2648.63	74.4851	79.7378
2651.35	73.2076	78.3935
2653.42	75.1344	79.5169
2656.69	75.7043	80.7583
2704.77	77.2464	83.1498
2706.47	75.1575	82.1848
2709.59	76.9519	83.3506
2711.33	77.1217	84.1068
2714.06	79.6763	87.2587
2717.22	79.5002	88.892
2718.52	79.2763	89.4184
2721.2	78.7262	88.8282
2722.66	77.8626	87.1535
2724.97	79.2348	87.308
2728.19	79.5129	87.4699
2729.76	78.3229	85.9887
2732.87	79.3563	85.9397
2734.32	77.5553	84.0595
2786.61	81.7583	87.015
2788.03	81.5593	88.5663
2790.4	83.9229	92.0244
2793.35	83.6573	93.7419
2795.15	83.758	94.6671
2799.45	85.287	96.6535
2799.79	82.4787	94.4426
2803.03	84.4382	94.8222
2804.35	83.0444	93.1788
2807.48	84.752	93.7046
2810.03	84.9796	94.026
2811.48	83.1938	91.9452
2813.71	83.9162	91.1189
2816.93	87.0796	93.9104
2819.05	86.1568	94.4907
2821.5	87.0879	95.6585
2850.45	63.7544	110.537
2850.93	62.8406	119.638
2853.75	63.2015	123.52
2868.29	63.8421	123.623
2870.81	63.2464	122.343
2872.33	62.2017	120.57
2875.58	63.9936	116.015
2877.08	63.2939	112.012
2880.56	63.5203	107.665
2881.67	62.5465	104.285
2884.46	62.8577	100.49
2885.67	63.9861	95.8357
2912.7	62.1715	93.3742
2913.19	62.1887	90.7686
2918.92	65.0796	85.636
2931.27	62.8767	83.5529
2933.84	62.9465	81.4787
2934.85	62.4251	79.9946
2939.56	63.9067	77.1751
2940.17	62.9919	75.7107
2941.12	63.8631	73.5899
2943.89	63.2323	72.4461
2946.42	64.6884	70.7969
2949.38	64.8195	69.6712
2951.32	65.5942	69.6524
2978.34	65.5531	69.467
2978.84	65.4011	69.052
2985.11	66.0949	69.4461
2997.19	65.8171	69.2876
2997.39	63.4646	69.6362
2998.22	63.3127	69.805
2999.78	64.8043	68.6692
3002.76	63.1226	69.0458
3006.11	65.8796	69.4667
3006.94	65.7688	69.5061
3008.91	64.9335	68.4755
3012.01	65.4707	68.2928
3013.25	63.7635	68.4415
3015.73	64.3163	67.9092
3042	63.5703	68.1003
3042.2	63.2734	68.344
3044.56	65.5554	68.6565
3051.45	66.2003	69.4902
3061.19	63.8944	69.0567
3061.78	64.3475	68.2143
3066.4	68.1191	71.2627
3068.23	68.3872	73.4665
3069.01	66.1755	72.266
3071.83	65.604	70.6448
3072.51	65.5074	69.4193
3076.13	67.1113	70.2057
3078.77	66.6626	70.1203
3079.56	66.2581	69.501
3083.43	70.0593	73.2697
3085.35	69.6179	75.146
3108.34	66.2424	73.5796
3110.93	68.6815	74.0405
3112.64	67.9709	73.376
3115.35	63.7861	74.7269
3124.8	63.5238	75.501
3125.79	63.9455	75.2658
3129.32	62.8121	75.7494
3131.63	63.3446	75.1965
3132.29	63.1862	74.6019
3134.46	62.5486	74.4129
3136.36	63.7891	72.8326
3139.1	66.4492	72.8323
3142.41	66.1854	72.3359
3144	65.156	70.6598
3145.93	66.3164	70.6932
3148.1	64.667	69.783
3150.09	64.6395	69.0498
3177.72	69.2806	72.7923
3178.47	67.4089	73.0329
3180.59	67.8498	73.5111
3182.8	67.3347	73.0684
3190.73	65.8445	71.6997
3192.94	67.0978	71.3483
3193.1	63.6799	72.3774
3196.35	64.638	71.9426
3198.12	66.3244	70.9928
3199.82	67.464	71.5056
3202.61	68.0451	72.3696
3205.03	68.6133	73.4406
3206.36	67.1665	72.365
3210.31	67.8591	72.2758
3211.34	67.2783	71.4259
3213.28	67.2608	70.7188
3217.81	69.5842	72.7606
3218.89	68.7029	73.0098
3245.45	67.6434	71.8468
3246.46	67.9408	71.2868
3248.97	68.2514	71.1642
3250.28	67.3941	70.4703
3256.67	65.8373	71.2811
3256.86	65.9474	71.5467
3259.84	66.8311	70.7728
3260.96	67.8173	70.6212
3262.11	65.633	71.1708
3264.59	66.3757	70.7085
3268.86	68.951	72.0213
3269.9	67.1843	70.8284
3272.44	67.3284	70.0683
3276.03	69.6152	72.0565
3276.49	66.0782	72.1768
3281.92	70.5236	74.5543
3282.11	68.7293	73.9698
3283.22	65.2637	74.7113
3286.73	67.7524	73.1633
3314.52	68.9707	73.349
3317.19	70.6846	75.2622
3319.27	72.691	78.6319
3322.74	73.7184	81.8133
3324.29	73.9645	83.9251
3325.71	68.9474	81.2417
3329.93	73.0207	82.0285
3330.64	70.6989	79.6514
3334.4	73.3803	80.8282
3336.33	74.1603	82.2452
3338.79	74.0753	82.8268
3341.48	72.5869	81.2605
3343.96	74.0101	81.5627
3348	71.8597	79.1769
3350.96	74.4078	80.187
3356.03	74.0269	80.2407
3356.49	74.3399	80.434
3362.38	79.1068	85.733
3362.64	79.299	89.2198
3363.88	77.0544	88.6728
3390.46	75.8172	86.5588
3392.64	75.3215	84.2782
3399.73	80.3333	88.14
3406.48	64.825	94.3041
3409.86	65.7895	96.5842
3410.23	65.071	97.7468
3414.17	65.9564	96.714
3414.46	63.4139	97.2996
3422.76	66.6039	93.8338
3422.83	66.2619	91.0077
3428.44	65.9387	88.6626
3428.6	65.9047	86.4432
3431.16	67.1767	83.2319
3437.66	73.5826	85.3323
3454.06	63.5134	86.1287
3461.26	68.5437	81.8798
3464.09	64.2761	82.1142
3471.61	65.0357	81.046
3473.54	63.4993	81.189
3473.84	63.526	80.7066
3479.69	65.4913	78.1336
3479.9	65.3678	76.158
3486.08	63.2485	76.3787
3486.27	63.4415	75.9444
3488.61	65.7348	73.4931
3492.94	64.4304	72.5811
3495.47	66.8331	72.3252
3497.69	66.455	71.5602
3504.07	66.2747	70.6959
3519.21	65.0411	70.1558
3525.48	64.1435	70.427
3529.23	65.0441	69.6205
3533.45	61.7696	71.8134
3536.78	63.147	71.7335
3536.99	63.0905	71.4621
3541.1	67.1275	72.625
3543.96	64.1767	71.3052
3544.14	64.2425	70.1588
3551.89	65.711	69.9103
3553.04	66.7221	70.7535
3555.66	66.9474	71.4344
3558.91	65.8676	70.5262
3564.47	68.8704	73.1627
3564.65	66.8708	72.5093
3568.4	64.2556	72.3535
3584.81	65.4641	70.9407
3589.89	64.3256	70.8386
3595.76	66.4179	70.5082
3596.23	66.798	70.5911
3602.03	68.4966	72.438
3602.23	65.3547	71.535
3602.69	65.6542	70.4873
3604.11	63.0024	71.969
3609.44	65.3331	70.6218
3610.13	65.9446	69.7753
3616.97	64.9471	69.3272
3617.36	64.2674	69.491
3622.57	66.8142	70.0779
3623.26	64.2455	70.0964
3629.02	64.4696	69.7296
3630.61	65.9132	69.3309
3634.07	65.664	68.6821
3634.75	66.3428	68.9257
3652.1	67.2275	70.0001
3656.75	66.7863	70.1223
3662.54	66.4364	69.7044
3663.71	67.4367	70.4535
3665.96	63.8328	71.3722
3667.36	65.0997	70.6311
3670.79	68.0319	71.9842
3672.21	67.9812	72.6916
3674.7	64.6949	72.4678
3678.35	68.1654	73.2207
3682.75	65.6759	72.0781
3683	65.5884	71.2048
3686.68	64.04	71.8111
3690.41	67.1215	71.7034
3691.14	67.852	72.3113
3695.45	66.3165	70.8435
3696.84	66.1495	69.8231
3701.03	66.8831	69.6258
3705.63	70.8251	73.8453
3722.19	69.9876	75.5778
3726.81	69.9615	76.5108
3732.33	69.6827	76.6047
3733.25	69.4784	76.2202
3738.43	72.3605	78.9996
3739.93	72.5635	80.8443
3741.12	70.2236	79.1639
3743.35	71.0258	78.6841
3744.93	70.1274	77.1193
3748.99	70.5421	76.3404
3751.43	68.5781	75.6357
3752.98	70.0565	74.6934
3753.92	70.8777	74.8539
3758.91	72.1298	76.2436
3763.14	72.6407	77.6019
3764.56	73.3729	79.1619
3766.52	70.9848	77.3182
3774.76	73.6084	78.8618
3804.69	63.5666	83.555
3805.78	62.3253	87.0964
3810.21	65.1732	86.1546
3813.77	64.6659	85.3247
3815.55	63.9932	84.723
3817.16	64.0803	83.6042
3818.49	64.4585	81.9289
3826.5	67.4895	78.8539
3828.18	64.6538	77.8923
3829.38	64.7646	76.7506
3833.03	66.3725	74.2199
3833.23	66.4328	72.2825
3838.9	69.4834	74.2601
3840.11	65.2636	73.7461
3869.87	65.0682	73.3147
3870.68	64.7992	73.0094
3875.25	64.9364	72.4323
3880.12	66.2102	71.0105
3880.39	64.7583	70.9303
3882.06	64.8185	70.6322
3883.39	64.8015	70.2697
3886.36	67.6755	71.3905
3892.1	65.4983	70.3763
3893.23	64.9485	70.0393
3895.72	66.2877	69.5791
3897.19	64.0702	70.1591
3899.76	66.4878	70.0247
3904.55	65.508	69.1166
3907.06	66.8654	69.591
3936.98	66.9758	69.9415
3939.34	68.5882	71.8927
3942.65	67.2709	71.588
3944.65	64.4218	72.0446
3947.17	66.8663	71.3589
3949.15	68.7239	72.8584
3951.84	69.7014	74.8129
3954.84	71.3891	77.8345
3955.4	68.9396	76.8604
3961.58	69.3777	76.4664
3962.52	69.2377	75.8288
3966.32	70.49	76.6132
3967.22	69.9733	76.3553
3970.58	70.7528	76.8636
3974.18	69.5705	75.6761
3977.73	70.5631	75.8228
4010.03	72.9824	78.4763
4012.77	75.657	83.055
4014.28	74.8312	84.8995
4016.28	73.5268	84.3278
4018.72	73.9714	84.1153
4021.69	73.7207	83.3769
4023.69	74.4636	83.4263
4025.71	73.7722	82.4007
4027.93	72.9948	80.5836
4030.19	74.7234	81.0986
4035.56	73.9028	80.3141
4038.12	75.5427	81.4439
4039.61	73.2103	79.3965
4043.07	75.7887	80.7431
4045.6	74.9198	80.4945
4051.79	77.5078	83.0686
4054.86	77.0546	84.0743
4090.94	67.2464	88.0787
4091.14	65.3314	91.7312
4094.7	66.7479	92.0637
4097.15	66.8615	91.3915
4100.17	64.5104	92.2409
4102.73	64.5047	91.9368
4105.51	65.8134	89.7349
4107.07	63.8865	89.2283
4110.18	64.4708	87.5927
4112.71	66.9249	83.6494
4116.78	65.841	81.4875
4118.81	66.9524	78.6072
4120.91	65.9156	77.26
4156.28	65.2416	76.6112
4156.89	65.7072	75.4227
4158.23	63.4331	76.329
4160.58	63.3348	76.6067
4165.79	65.5173	74.4645
4168.03	65.2209	73.0384
4169.5	63.8842	73.0279
4171.86	66.156	71.7474
4174.96	67.786	72.5661
4176.59	66.2861	71.2666
4179.74	66.9413	70.9953
4184.38	67.4361	71.2472
4187.1	68.2054	72.1588
4188.64	67.6539	72.0131
4220.93	64.6515	72.4473
4222.27	65.3202	71.9035
4222.82	64.5196	72.0415
4224.85	66.4794	71.0156
4228.62	67.9306	71.8333
4233.03	67.1405	71.359
4233.99	65.8641	70.6349
4236.48	66.9607	70.2338
4239.26	67.2638	70.2092
4241.79	66.7228	69.4924
4245.2	68.5387	70.9784
4247.67	67.821	71.07
4251.62	67.138	70.2601
4254.21	67.0054	69.4818
4255.98	67.2656	69.1865
4260.29	71.5074	73.7047
4285.63	64.5927	74.7755
4286.14	63.8106	75.8444
4288.56	65.6759	74.5376
4291.42	66.4663	72.7116
4295.29	66.5631	71.2334
4298.29	65.1181	71.3818
4300.53	66.4313	70.1518
4302.7	66.2175	69.4001
4306.55	67.2143	69.5679
4311.06	69.163	71.7969
4311.56	66.2192	71.0928
4312.56	64.7637	71.752
4314.96	67.0459	71.0469
4319.25	67.5364	71.0111
4322.74	68.4253	71.879
4324.21	68.1238	72.0014
4328.36	67.9787	71.7973
4353.71	67.9814	71.547
4355.07	68.8742	72.2758
4356.69	68.0222	71.6892
4359.13	67.6033	70.7185
4362.62	67.1888	70.2453
4365.79	67.2796	69.7598
4367.94	67.1958	69.437
4370.04	67.2861	69.0762
4373.5	66.7983	69.2102
4376.11	68.5593	70.1096
4377.85	66.6646	70.185
4379.88	68.2627	70.4653
4381.71	69.0876	71.5085
4384.07	68.9979	72.0164
4390.98	71.657	75.2469
4391.93	69.0965	74.3742
4393.54	69.2475	73.8065
4399.62	71.184	75.4699
4424.08	70.2867	75.4182
4427.09	71.9324	77.0753
4429.03	72.2571	78.3673
4430.7	71.4764	78.1459
4433.8	71.0749	77.3406
4438.33	72.4096	78.1178
4440.86	74.8606	81.2069
4443.56	75.5248	83.7829
4444.81	74.6711	84.255
4446.88	73.282	82.7026
4450.08	73.8584	82.0379
4456.83	75.004	82.6349
4458.62	74.4484	82.1631
4463.4	72.3188	80.3261
4465.94	73.9561	79.7415
4467.78	74.1421	79.3863
4473.01	73.284	78.0239
4501.28	77.0923	81.2661
4503.36	76.1609	82.2155
4505.44	76.3032	82.8095
4507.69	78.4665	85.4297
4513.01	62.8273	93.204
4514.59	62.72	97.4505
4516.88	61.8175	99.9417
4520.4	63.4676	98.9413
4522.96	64.2393	96.501
4527.48	63.9713	94.1259
4531.02	64.9828	90.7398
4532.4	64.5599	88.0829
4538.59	65.4625	84.8143
4564.5	63.1188	84.1153
4565.81	62.3837	83.6437
4569.41	65.8949	79.5975
4571.16	65.5502	76.8156
4571.59	63.8004	76.169
4577.34	64.2065	75.0028
4578.73	64.0388	74.0468
4582.3	65.3053	71.9986
4583.36	62.8534	72.5906
4586.96	63.8882	71.7694
4591.35	63.7759	71.0825
4594.75	63.6199	70.5399
4595.35	64.1424	69.5103
4598.54	66.0748	69.9545
4603	64.272	69.0961
4629.23	64.624	68.074
4633.53	67.6446	70.5443
4634.36	64.8464	69.3679
4636.27	65.0383	68.2867
4638.95	67.3605	70.0863
4645.07	67.621	71.4751
4646.21	67.4185	72.0384
4649.2	66.7966	71.564
4649.83	66.4088	70.6674
4653.92	70.4178	74.4561
4655.73	68.6636	74.8427
4660.53	69.056	75.3448
4661.55	66.698	73.6435
4666	70.5669	75.9463
4668.04	69.3728	75.9461
4668.69	65.5377	75.81
4695.01	65.7162	75.2434
4697.34	63.7027	76.3358
4700.31	65.8968	74.7379
4702.97	66.3831	72.9876
4704.72	65.5904	72.3262
4709.88	64.716	72.4467
4712.52	67.2832	72.0253
4714.75	68.4802	72.9472
4717.03	67.7452	72.5857
4719.45	69.572	74.2523
