time	rtt	rto
1410.76	124.444	132.147
1413.93	127.556	135.188
1415.09	127.09	136.421
1453.91	130.799	141.111
1457.32	132.1	145.33
1462.11	130.047	145.377
1464.77	130.546	145.489
1468.79	130.55	145.101
1470.9	130.393	144.215
1473.22	129.693	142.413
1475.55	129.792	140.945
1478.37	129.074	138.825
1480.23	129.853	138.006
1482.62	129.048	136.308
1484.89	128.922	134.826
1487.22	128.609	133.316
1489.59	128.418	132.257
1492.57	130.443	133.463
1494.21	129.766	133.398
1496.79	130.124	133.645
1499.37	129.988	133.543
1501.26	130.5	133.942
1503.53	132.715	136.588
1508.82	132.997	138.52
1510.61	132.255	138.782
1512.85	132.177	138.662
1519.81	131.331	137.427
1536.17	134.996	140.551
1540.16	136.696	144.339
1542.2	136.36	146.209
1543.15	134.989	145.585
1547.01	136.165	146.169
1547.77	133.718	143.486
1551.64	136.439	144.481
1590.44	136.443	144.887
1595.26	137.839	146.46
1599.37	137.17	146.47
1601.58	136.725	145.686
1606.09	137.198	145.424
1610.79	139.805	147.927
1611.72	138.412	147.749
1613.07	113.577	164.669
1615.47	114.091	173.727
1617.76	114.135	177.77
1621.49	114.654	177.98
1623.18	114.276	176.469
1625.51	114.811	173.066
1627.23	114.299	169.461
1632.1	114.196	165.461
1634.04	114.146	161.278
1650.47	114.201	157.011
1652.7	112.458	154.399
1656.39	116.08	148.205
1657.47	115.187	143.917
1659.87	116.639	138.935
1662.17	115.039	136.369
1664.91	117.069	132.242
1668.3	116.555	129.51
1709.67	119.144	128.375
1715.47	120.113	128.431
1716.98	117.514	126.238
1719.39	117.713	124.352
1724.9	118.731	123.671
1727.18	116.313	123.738
1728.25	116.465	123.416
1730.69	118.841	123.333
1735.27	122.102	126.807
1736.38	120.816	127.493
1741.81	123.952	131.262
1742.64	121.056	130.249
1746.24	122.971	131.452
1747.73	122.127	131.026
1747.75	120.448	128.58
1755.68	123.476	130.126
1756.78	122.643	129.997
1761.61	111.043	136.349
1761.94	109.133	141.399
1762.12	105.691	146.716
1763.98	106.425	148.281
1766.97	109.354	145.437
1780.33	120.366	144.117
1780.66	118.423	140.323
1780.76	115.811	134.21
1781.67	113.292	131.798
1820.85	111.092	131.561
1825.4	109.81	131.888
1826.5	109.397	131.774
1827.94	108.438	131.839
1831.6	106.572	132.783
1834.06	106.753	132.425
1839.69	111.296	127.412
1840.06	109.225	125.432
1841.65	106.249	126.23
1843.7	107.191	125.305
1845.19	108.562	122.932
1846.6	104.672	124.329
1854.37	110.755	122.2
1855.61	109.243	120
1856.03	108.281	120
1856.68	108.919	120
1860.45	104.663	120
1862.76	105.094	120
1866.04	104.32	120
1868.18	106.135	120
1870.77	108.603	120
1873.21	108.985	120
1874.83	107.757	120
1879.07	98.6427	120.489
1883.99	103.283	120.012
1891.74	110.939	121.839
1895.44	114.602	126.819
1900.96	119.28	134.968
1925.78	104.838	132.395
1927.98	102.478	131.91
1932.78	106.258	127.365
1937.97	109.975	124.999
1946.81	115.127	128.773
1949.16	115.017	130.699
1952.35	112.498	128.64
1953.86	113.703	128.139
1959.1	117.337	131.447
1959.32	115.478	131.086
1960.97	115.631	130.533
1963.3	116.538	130.726
1965.8	111.361	127.557
1969.91	114.243	125.612
1971.38	115.34	125.215
1974.97	118.928	128.682
1980.34	123.606	135.916
1980.52	120.006	136.228
1983.34	120.521	136.505
1984.84	118.735	134.178
1988.18	119.918	133.5
1991.1	120.054	132.782
1992.54	119.204	130.958
1994.66	119.728	129.982
2000.45	121.298	130.788
2004.11	120.043	129.609
2014.2	122.381	131.166
2017.4	121.874	131.343
2021.97	120.939	130.111
2049.38	123.519	131.919
2054.03	125.986	135.618
2057.82	124.952	136.581
2061.21	123.149	134.822
2066.63	128.489	139.31
2073.76	126.878	140.105
2076.31	127.02	140.373
2077.82	125.381	138.288
2079.82	125.871	137.067
2083.18	123.97	133.812
2084.47	125.101	132.61
2087.61	126.569	133.239
2089.34	125.936	132.731
2092.33	126.435	132.746
2094.21	124.188	131.346
2095.94	124.495	129.935
2101.61	126.55	130.682
2103.65	123.101	130.875
2105.76	125.196	129.867
2107.99	124.546	128.804
2110.27	125.367	128.482
2112.13	123.851	128.426
2115.52	124.305	127.85
2117.72	126.427	129.042
2124.1	131.499	135.448
2127.54	132.769	140.958
2129.27	128.746	139.792
2136.46	132.246	142.62
2140.97	126.668	139.605
2146.06	128.572	137.851
2151.38	129.284	137.211
2165.88	116.43	144.787
2168.51	114.338	150.704
2171.12	113.182	154.461
2176.39	115.081	153.976
2178.98	112.238	154.929
2188.37	114.479	152.259
2189.68	113.233	150.417
2192.3	114.407	147.019
2194.29	114.392	143.782
2197.11	113.803	141.256
2199.35	114.767	137.896
2200.75	113.032	136.487
2204.52	116.721	131.601
2205.91	116.499	128.124
2207.87	115.439	126.407
2211.2	116.889	124.307
2212.57	116.558	122.428
2217.99	116.31	121.228
2219.47	115.545	120.956
2222.44	116.56	120
2224.13	116.037	120
2227.98	117.602	120.039
2229.34	117.207	120
2232.22	116.567	120
2236.83	119.003	121.191
2240.75	116.647	120.365
2243.69	116.048	120.231
2245.2	115.917	120.127
2255.13	118.567	121.392
2261.88	120.83	124.68
2264.42	118.254	123.819
2268.86	117.382	122.352
2288.52	122.565	126.844
2293.37	127.331	135.02
2295.14	126.508	139.22
2297.09	125.862	140.851
2301.53	125.028	140.516
2309.77	130.692	146.183
2311.29	122.824	140.567
2313.65	123.91	137.548
2315.19	122.782	133.872
2319.31	124.957	133.56
2324.14	126.921	135.297
2325.1	125.331	134.385
2328.07	127.254	135.667
2329.03	124.412	133.049
2331.83	125.856	132.685
2332.28	124.305	130.721
2342.72	131.415	137.027
2344.11	131.483	141.066
2344.86	126.771	138.116
2344.92	125.395	135.782
2346.1	123.557	135.534
2347.9	123.703	134.87
2350.04	121.944	135.624
2355.37	127.196	135.4
2356.45	127.053	134.836
2357.49	125.166	132.828
2361.84	124.922	131.485
2368.09	127.266	132.05
2368.69	124.902	131.1
2399.89	130.915	135.746
2417.63	129.012	136.502
2420.47	126.591	134.042
2422.38	127.061	132.722
2424.59	127.389	132.049
2429.33	127.709	131.821
2434.11	124.273	132.835
2438.53	127.235	132.053
2443.23	129.482	133.917
2445.67	130.392	136.025
2448.69	129.282	135.984
2450.45	126.174	135.178
2452.6	127.423	133.275
2454.84	129.598	134.234
2457.23	128.512	133.497
2460.42	131.303	135.998
2461.83	129.897	135.911
2464.25	131.925	137.947
2468.9	126.063	138.159
2471.82	127.658	136.524
2478.23	105.654	154.428
2489.84	106.507	163.907
2500.18	110.338	164.982
2501.56	109.463	164.745
2509.03	109.068	163.207
2520.21	102.483	166.269
2523.82	103.275	165.591
2524.94	102.463	163.909
2527.91	103.246	160.201
2532.25	102.837	156.346
2533.44	99.2411	155.289
2537.79	99.254	152.833
2538.03	99.4976	149.334
2542.01	98.6966	146.181
2544.69	98.9282	142.426
2548.18	99.4026	138.187
2549.73	99.2119	134.36
2553.68	101.022	129.166
2554.32	99.4108	126.288
2560.76	103.45	121.009
2561.58	101.085	120
2562.43	100.536	120
2563.72	99.3852	120
2567.9	98.915	120
2573.74	101.836	120
2579.6	101.284	120
2580.01	101.635	120
2594.9	105.013	120
2603.66	103.385	120
2610.57	108.929	120
2614.16	105.047	120
2628.79	108.483	120
2629.92	105.963	120
2630.13	105.092	120
2635.07	107.031	120
2635.32	102.938	120
2636.77	103.248	120
2642.29	104.397	120
2643.88	105.787	120
2647.03	104.899	120
2648.42	103.631	120
2650.9	103.043	120
2653.7	105.448	120
2655.45	105.598	120
2657.74	104.052	120
2660.1	105.7	120
2662.94	102.045	120
2665.48	103.836	120
2667.08	104.567	120
2669.41	105.567	120
2674.45	106.442	120
2677.05	103.189	120
2683.45	103.716	120
2686.06	105.982	120
2702.6	106.508	120
2712.13	108.309	120
2716.34	105.678	120
2720.71	106.432	120
2723.08	108.54	120
2740.69	111.81	120
2742	111.988	121.301
2744.02	113.658	124.979
2746.37	111.174	124.245
2749.24	113.858	126.375
2752.69	115.839	129.609
2756.12	113.75	128.951
2758.41	114.436	128.816
2760.48	113.346	127.051
2764.26	115.746	128.165
2768.23	117.227	130.174
2768.66	114.872	128.439
2769.8	114.265	126.194
2772.53	114.711	124.849
2775.39	115.192	124.19
2776.84	116.562	125.018
2780.7	117.645	126.516
2782.34	116.761	126.227
2785.37	118.172	127.329
2787.93	118.42	128.044
2796.87	121.922	132.153
2798.28	121.125	133.634
2800.37	116.821	129.506
2809.33	123.165	133.421
2821.6	118.898	130.869
2830.68	118.448	128.314
2836.25	119.809	127.861
2839.57	118.765	126.137
2841.94	118.754	124.762
2858.5	117.718	123.636
2862.88	120.791	125.181
2865.62	121.501	126.857
2867.52	121.075	127.31
2872.21	125.679	132.593
2875.26	125.913	136.106
2876.8	123.976	135.914
2879.26	123.002	134.319
2881.5	122.988	132.903
2883.81	123.222	131.927
2886.99	122.615	130.331
2889.07	120.74	129.218
2892.15	123.48	129.306
2893.49	123.686	129.414
2895.7	123.032	128.57
2898.01	122.488	127.232
2900.33	123.358	127.183
2903.38	122.461	126.023
2905.02	122.609	125.317
2907.45	121.888	125.106
2909.7	121.658	125.068
2917.89	120.996	125.515
2921.81	123.464	126.165
2923.69	125.28	128.549
2926.05	125.593	130.364
2976.2	108.593	141.173
2980.51	108.242	147.555
2982.3	106.97	151.628
2985.63	108.769	151.331
2988.27	108.921	149.673
2989.79	108.213	147.931
2991.84	107.967	145.763
2993.88	106.776	144.2
2996.84	107.647	141.243
3001.79	109.573	136.567
3002.01	108.456	133.633
3003.46	109.839	129.71
3006.14	110.384	126.039
3007.67	109.592	123.832
3010.27	109.879	121.688
3013.67	109.96	120
3015.39	110.307	120
3017.8	110.283	120
3020.07	110.264	120
3026.83	108.843	120
3033.48	111.607	120
3037.73	113.962	120
3039.14	115.291	121.348
3041.12	114.982	122.783
3092.13	115.843	124.451
3097.58	117.034	126.616
3099.48	117.072	127.78
3101.73	116.01	127.014
3104.09	115.688	125.806
3105.71	115.848	124.877
3109.31	117.371	125.698
3110.29	116.322	124.797
3113.51	116.481	124.12
3115.49	113.596	123.158
3118.19	116.123	122.474
3120.87	118.751	124.784
3121.96	118.503	125.831
3125.68	119.442	127.347
3127.63	119.861	128.566
3129.2	118.831	127.935
3131.68	117.907	126.196
3133.77	118.313	125.254
3139.29	121.38	127.869
3139.5	119.355	127.104
3146.35	119.42	126.432
3152.23	118.744	125.013
3154.71	116.871	124.52
3156.98	117.768	123.172
3160.18	118.95	122.919
3162.8	121.218	125.181
3215.15	122.918	128.453
3220.49	122.764	130.254
3222.97	123.415	131.935
3226.05	124.214	133.67
3226.9	122.71	132.822
3230.09	124.299	133.737
3231.68	122.268	131.758
3235.32	124.96	133.19
3237.52	123.872	132.649
3238.98	123.421	131.512
3242.63	124.345	131.553
3243.14	122.202	129.564
3246.12	124.089	129.61
3249.26	123.458	128.756
3250.98	125.058	129.831
3253.48	125.753	131.168
3255.23	125.97	132.121
3258.47	126.704	133.38
3260.23	126.385	133.638
3262.52	123.126	132.418
3265.7	126.147	132.535
3274.58	128.142	134.658
3281.7	129.376	137.235
3282.88	128.075	137.216
3285.67	128.607	137.518
3287.51	127.218	135.874
3289.87	126.949	134.222
3325.47	110.254	146.36
3330.13	109.536	153.825
3331.67	108.597	158.162
3334.32	111.158	157.218
3337.71	111.579	154.791
3339.08	112.123	151.372
3341.81	111.63	148.333
3345.36	113.608	143.461
3346.32	110.862	141.733
3348.69	111.056	139.465
3350.49	111.433	136.759
3352.66	109.937	135.5
3356.87	113.706	130.578
3357.62	111.424	128.817
3360.29	110.902	127.575
3362.32	111.256	125.929
3364.41	110.822	124.77
3368.4	113.09	122.053
3369.58	111.015	121.4
3371.38	111.043	120.621
3374.48	114.057	120.385
3378.2	115.578	121.742
3379.71	113.896	120.549
3393.31	118.706	124.968
3421.5	87.07	145.593
3422.79	84.9816	159.127
3425.55	86.3989	164.451
3428.66	86.7457	165.202
3430.08	84.6326	165.093
3433	86.6117	160.775
3434.37	85.6071	156.502
3437.69	87.1116	150.167
3440.52	87.785	143.449
3441.97	84.9722	139.763
3445.48	88.3608	132.666
3446.58	88.9086	126.145
3449.22	88.8294	120.771
3452.24	89.8116	120
3453.41	88.9162	120
3457.11	88.6002	120
3457.42	87.7828	120
3461.36	89.8731	120
3464.86	90.3055	120
3465.68	87.3605	120
3466.96	87.4298	120
3472.34	92.5515	120
3484.47	91.0672	120
3518.37	96.7724	120
3521.27	98.4722	120
3524.14	98.4453	120
3526.09	97.3233	120
3528.92	98.7492	120
3529.93	96.8311	120
3533.97	99.5409	120
3535.4	97.629	120
3537.49	96.8861	120
3540.86	100.181	120
3541.52	99.4814	120
3544.76	99.1629	120
3548.86	102.172	120
3549.41	100.076	120
3551.38	99.0512	120
3553.87	100.402	120
3555.85	98.6464	120
3560.27	102.783	120
3561.48	100.035	120
3564.77	99.8049	120
3565.22	99.5349	120
3567.39	100.339	120
3571.2	104.072	120
3575.52	103.08	120
3586.89	102.32	120
3624.13	105.75	120
3625.57	104.204	120
3628.12	103.878	120
3630.24	104.048	120
3633.89	104.858	120
3636.45	106.458	120
3637.09	103.005	120
3639.9	104.426	120
3642.66	105.121	120
3645.55	104.606	120
3647.24	105.659	120
3651.05	109.397	120
3652.56	107.7	120
3653.4	104.409	120
3657.94	108.439	120
3659.95	108.494	120
3660.38	106.411	120
3663.38	107.434	120
3667.35	106.981	120
3670.77	109.22	120
3671.22	106.347	120
3673.24	107.947	120
3674.5	107.026	120
3678.38	107.071	120
3686.1	110.476	120
3696.2	109.189	120
3697.94	110.858	120
3738.26	114.004	121.323
3739.59	113.96	124.123
3742.71	114.486	126.235
3745.49	115.142	127.992
3747.31	113.32	126.694
3750.03	113.505	125.632
3751.4	114.249	125.393
3754.2	114.216	124.851
3756.99	114.182	124.124
3758.35	112.67	121.635
3762.06	114.749	122.061
3763.17	111.986	120.235
3766.32	113.656	120
3768.08	114.619	120.049
3770.2	112.155	120
3775.37	117.201	122.331
3775.65	115.65	122.661
3777.28	116.839	123.996
3779.96	116.449	124.21
3781.58	114.122	121.943
3785.55	114.702	120.467
3787.01	115.738	120.484
3788.89	115.549	120.133
3791.6	117.037	121.434
3793.66	115.172	120.052
3806.15	119.96	124.379
3814.26	117.979	124.853
3817.1	119.048	126.15
3859.12	120.753	128.699
3860.89	121.226	130.656
3864.31	121.511	131.965
3867.22	121.617	132.617
3868.14	122.414	133.597
3870.5	123.112	134.676
3872.79	122.631	134.482
3875.88	124.358	135.928
3879.67	125.356	137.638
3880.82	123.719	136.534
3882.47	124.052	135.784
3885.21	123.017	133.76
3887.76	124.523	133.791
3889.12	122.698	131.469
3892.96	124.777	132.01
3895.19	124.922	132.302
3895.88	120.39	132.1
3899.39	123.653	130.953
3900.9	123.568	129.877
3904.11	124.033	129.497
3906.1	124.447	129.543
3909.36	123.715	128.59
3909.86	124.142	128.293
3913.01	125.925	129.974
3920.63	126.835	131.974
3931.22	124.976	131.035
3940.4	126.025	131.409
3943.28	126.089	131.559
3987.24	128.037	133.677
3989.4	128.41	135.311
3991.37	126.955	134.531
3993.93	126.594	133.375
3997.15	128.948	135.054
3999.6	129.004	136.028
4001.45	128.548	135.934
4004.03	128.031	135.06
4007.95	128.265	134.531
4009.41	128.5	134.251
4011.17	110.163	147.476
4012.45	108.26	156.654
4014.68	108.483	160.969
4017.59	108.141	162.46
4019.97	110.041	160.08
4022.53	109.414	157.502
4025.3	109.06	154.617
4026.67	109.683	150.755
4030.02	109.299	147.273
4031.53	100.222	151.744
4036.58	96.074	156.697
4038.23	94.8498	159.125
4041.65	98.179	155.796
4088.25	100.889	149.44
4090	100.504	144.088
4092.62	101.177	138.625
4094.62	100.593	134.381
4096.42	99.1353	131.815
4099.39	99.7241	128.595
4101.13	99.6139	125.676
4104.43	100.312	122.335
4105.94	97.896	121.569
4108.23	98.7604	120
4111.62	102.082	120
4112.56	101.333	120
4116.24	103.69	120
4118.09	103.325	120
4119.76	102.066	120
4123.1	103.037	120
4125.13	102.531	120
4128.35	102.969	120
4129.78	103.004	120
4131.54	101.419	120
4134.18	102.58	120
4141.77	105.071	120
4143.39	105.069	120
4145.91	107.472	120
4147.57	105.793	120
4197.21	108.849	120
4199.01	108.956	120
4202.21	109.436	120.074
4203.46	108.739	120.02
4206.03	109.522	120.513
4209.19	109.693	120.685
4210.51	109.314	120.028
4213.58	109.042	120
4216.13	110.134	120
4219.02	110.667	120
4220.39	108.646	120
4222.49	109.871	120
4224.71	112.027	120
4226.78	109.771	120
4229.71	111.516	120
4231.49	111.666	120
4234.08	110.881	120
4236.71	111.469	120
4239.7	111.349	120
4241.05	111.215	120
4243.23	111.684	120
4246.19	111.894	120
4252.47	110.619	120
4255.73	112.227	120
4257.26	111.238	120
4259.69	112.058	120
4313.13	115.819	120
4316.31	118.916	125.886
4318.4	119.331	130.196
4320.6	118.285	131.508
4322.64	119.13	132.907
4325.39	119.349	133.641
4327.71	118.452	132.666
4329.46	118.873	132.056
4332.1	118.431	130.747
4334.58	118.342	129.403
4336.51	117.38	127.092
4339.93	119.416	127.563
4342.01	119.414	127.615
4343.55	118.78	126.68
4346.49	119.606	126.749
4348.31	118.514	125.343
4350.72	119.163	124.936
4352.9	121.273	126.863
4356.24	122.072	128.851
4358.05	121.232	128.998
4359.8	120.013	127.481
4362.22	121.109	127.486
4365.22	121.857	128.132
4367.22	120.912	127.296
4371.55	119.014	126.271
4376.35	120.526	125.446
4379.6	122.227	126.665
4381.54	121.754	126.794
4442.88	126.443	131.997
4443.77	125.254	133.899
4447.29	126.577	136.366
4448.38	125.682	136.672
4451.5	125.993	136.88
4454.78	129.204	140.288
4455.77	127.958	140.777
4459.52	130.003	142.997
4460.76	128.56	142.425
4463.28	128.592	141.651
4467.02	130.406	142.777
4467.16	127.123	139.436
4472.63	129.081	139.062
4474.07	127.469	136.691
4477.92	129.473	137.1
4479.03	128.2	135.698
4484.27	107.813	150.736
4485.69	105.991	160.857
4488.72	107.074	164.837
4535.66	95.6305	175.657
4537.22	94.2421	181.471
4539.72	95.8674	181.139
4542.46	95.0766	178.948
4545.95	97.5325	172.74
4547.37	95.7186	167.903
4548.72	93.8321	164.124
4552.27	97.3052	156.408
4554.2	98.3736	148.563
4555.87	96.2746	143.683
4558.97	98.1271	137.378
4560.45	97.0728	132.936
4563.51	96.4602	129.436
4565.12	97.9173	124.834
4568.29	96.8431	121.913
4570.34	97.6502	120
4572.67	98.4988	120
4575.43	101.168	120
4576.6	98.5844	120
4579.86	100.758	120
4583.69	99.3177	120
4587.13	101.336	120
4591.59	102.754	120
4640.56	104.81	120
4643.12	105.79	120
4644.46	104.644	120
4646.42	103.854	120
4648.91	102.861	120
4651.27	103.833	120
4654.15	106.643	120
4656.21	107.388	120
4659.08	106.71	120
4660.57	106.308	120
4663.28	107.3	120
4666.44	107.368	120
4668.12	107.605	120
4670.85	107.22	120
4673.29	108.064	120
4675.15	106.769	120
4677.64	107.189	120
4680.81	108.031	120
4681.94	106.427	120
4683.81	108.226	120
4686.7	110.014	120
4689.35	109.377	120
4693.71	109.944	120
4695.89	108.65	120
4701.67	109.977	120
4753.83	113.187	120
4756.85	113.616	122.611
4758.9	114.374	124.989
4761.21	114.708	126.595
4764.26	115.24	127.875
4767.72	116.338	129.556
4768.85	114.608	128.3
4770.11	113.834	126.176
4772.84	116.473	127.366
4776.86	117.666	129.149
4777.74	117.103	129.327
4780.04	116.649	128.55
4782.82	116.36	127.343
4784.32	116.147	125.969
4787.67	116.684	125.365
4789.02	115.634	123.515
4792.36	117.093	123.696
4793.59	115.88	122.244
4796.8	115.881	121.094
4799.39	117.382	121.864
4800.53	116.657	121.415
4803.53	116.721	121.043
4805.6	116.149	120.02
4807.72	118.188	121.522
4812.49	118.668	122.943
4815.13	119.226	124.37
4819.07	117.284	122.961
4876.19	122.285	127.485
4877.96	121.008	128.855
4880.45	121.431	129.984
4883.1	121.768	130.837
4884.62	120.266	129.424
4887.65	119.817	127.706
4889.1	120.243	126.81
4891.62	121.444	127.369
4894.39	121.363	127.459
4896.8	119.854	125.629
4899.03	121.233	125.8
4900.73	120.588	125.044
4903.56	123.33	127.493
4905.59	122.661	128.218
4907.95	123.568	129.539
4910.18	122.404	128.911
4912.43	123.333	129.341
4916.32	123.847	130.013
4917.25	123.605	129.989
4921.27	124.351	130.614
4922.48	122.996	129.304
4924.79	124.189	129.588
4928.57	124.913	130.421
4928.88	123.206	128.875
4933.79	125.984	130.808
4936.78	124.213	129.934
4941.17	125.916	131.097
4945.4	126.22	132.04
5005.21	128.911	135.505
5006.68	130.306	139.142
5009.58	131.556	142.659
5010.92	130.365	143.281
5014.17	130.979	143.976
5016.65	131.962	145.131
5017.66	129.91	143.169
5021.57	132.409	144.279
5023.21	131.083	143.144
5029.67	130.569	141.445
5033.11	132.312	141.95
5041.67	133.608	143.439
5041.88	131.597	141.846
5044.36	131.825	140.737
5047.51	130.803	138.582
5048.19	131.397	137.592
5050.79	133.532	139.152
5053.76	132.39	138.714
5122.31	116.984	149.204
5125.97	119.206	153.137
5127.48	117.796	155.892
5130.54	119.55	154.974
5132.76	118.512	154.173
5134.24	117.43	153.48
5138.19	120.456	149.251
5139.31	117.623	148.054
5141.88	118.653	145.417
5144.14	119.283	142.298
5146.02	117.244	141.317
5150.47	120.694	136.901
5150.67	120.79	133.413
5153.64	120.377	131.091
5155.3	118.832	130.585
5157.31	120.686	128.262
5161.96	120.18	126.945
5162.84	120.916	125.603
5164.61	120.14	124.923
5167.47	119.864	124.57
5169.08	120.831	123.861
5173.58	122.683	125.385
5174.11	120.335	124.719
5177.14	123.255	126.503
5249.28	126.854	131.62
5250.83	124.853	132.579
5254.54	126.991	135.371
5258.68	128.037	138.119
5259.46	126.606	137.997
5260.12	125.781	136.633
5262.49	124.214	133.635
5265.61	126.24	133.653
5271.13	129.097	136.648
5271.89	127.645	136.744
5273.23	127.114	135.925
5274.59	124.049	134.617
5277.99	127.36	134.57
5278.8	128.09	135.134
5287.06	133.31	141.157
5287.44	132.037	143.432
5287.62	130.203	142.506
5289.71	127.647	138.988
5292.61	129.701	138.329
5293.54	128.824	136.64
5296.15	128.568	135
5299.22	130.033	135.37
5300.87	127.187	134.712
5304.26	130.078	135.14
5304.39	127.155	134.648
5356.92	107.502	151.288
5357.93	108.393	160.06
5361.39	110.464	162.39
5364.33	109.665	162.995
5364.96	106.127	164.822
5367.63	108.112	162.449
5369.71	109.588	157.902
5372.96	110.344	152.748
5374.33	108.644	149.527
5378.9	107.595	147.054
5380.37	107.326	144.433
5381.19	107.948	141.009
5384.67	109.916	136.007
5386.24	108.12	133.481
5390.41	111.466	128.103
5391.86	104.667	130.003
5393.53	106.216	129.103
5397.26	109.743	124.71
5398.14	110.452	121.461
5401.45	111.613	120.291
5402.83	110.109	120
5404.58	110.944	120
5458.7	97.2184	126.701
5461.91	97.4871	132.047
5463.25	98.2355	133.82
5466.12	98.4205	133.71
5469.75	99.9512	131.196
5470.95	97.9001	130.364
5473.8	99.4007	127.491
5474.66	95.6505	128.009
5476.93	97.8388	125.423
5481.27	100.821	120.254
5482.44	101.171	120
5485.3	100.502	120
5487.44	101.138	120
5488.57	98.0673	120
5492.94	100.97	120
5493.84	100.22	120
5496.56	99.1998	120
5498.5	100.289	120
5501.21	99.6541	120
5503.6	101.98	120
5504.93	102.031	120
5508.06	103.392	120
5566.44	107.729	120
