segno	rtt	rto
2471	319.632	430.234
2472	318.939	430.234
2473	319.344	430.234
2474	318.805	430.234
2475	319.875	430.234
2476	319.81	430.234
2477	319.324	430.234
2478	320.153	430.234
2479	320.069	430.234
2480	318.546	430.234
2481	320.126	430.234
2482	319.53	430.234
2483	317.806	430.234
2484	318.708	430.234
2485	319.598	430.234
2486	320.775	430.234
2487	319.236	430.234
2488	319.657	430.234
2489	318.164	430.234
2490	323.214	433.099
2491	320.136	433.099
2492	322.019	433.099
2493	322.998	433.099
2494	323.773	433.099
2495	322.914	433.099
2496	322.716	433.099
2497	322.32	433.099
2498	322.571	433.099
2499	322.156	433.099
2500	321.404	433.099
2501	323.565	433.099
2502	321.262	433.099
2503	322.977	433.099
2504	322.93	433.099
2505	322.056	433.099
2506	323.122	433.099
2507	321.559	433.099
2508	325.284	433.099
2509	325.779	433.099
2510	323.738	433.099
2511	322.985	433.099
2512	322.595	433.099
2513	323.826	433.099
2514	322.731	433.099
2515	323.775	433.099
2516	322.283	433.099
2517	321.374	433.099
2518	324.64	433.099
2519	323.791	433.099
2520	323.79	433.099
2521	322.399	433.099
2522	322.267	433.099
2523	324.137	433.099
2524	324.264	433.099
2525	323.024	433.099
2526	322.719	433.099
2527	322.517	433.099
2528	321.535	433.099
2529	323.66	433.099
2530	322.935	433.099
2531	322.361	433.099
2532	321.082	433.099
2533	320.859	433.099
2534	320.038	433.099
2535	322.061	433.099
2536	322.361	433.099
2537	322.911	433.099
2538	323.516	433.099
2539	320.798	433.099
2540	323.099	433.099
2541	323.787	433.099
2542	327.792	433.099
2543	326.066	433.099
2544	325.073	433.099
2545	324.13	433.099
2546	324.895	433.099
2547	323.365	433.099
2548	326.631	433.099
2549	324.721	433.099
2550	323.794	433.099
2551	325.895	433.099
2552	325.18	433.099
2553	325.983	433.099
2554	325.077	433.099
2555	324.478	433.099
2556	325.394	433.099
2557	323.844	433.099
2558	323.842	433.099
2559	329.036	433.099
2560	324.981	433.099
2561	326.133	439.704
2562	327.262	439.704
2563	325.462	439.704
2564	326.494	439.704
2565	326.087	439.704
2566	326.663	439.704
2567	326.156	439.704
2568	330.957	439.704
2569	330.506	439.704
2570	331.219	439.704
2571	328.898	439.704
2572	327.934	439.704
2573	328.707	439.704
2574	333.868	439.704
2575	336.536	439.704
2576	335.195	439.704
2577	333.095	439.704
2578	331.922	439.704
2579	326.719	439.704
2580	326.496	439.704
2581	331.459	439.704
2582	334.496	439.704
2583	333.413	439.704
2584	331.172	439.704
2585	330.269	439.704
2586	327.588	439.704
2587	327.596	439.704
2588	328.893	439.704
2589	327.537	439.704
2590	328.648	439.704
2591	327.684	439.704
2592	329.845	439.704
2593	327.466	439.704
2594	324.919	439.704
2595	327.476	439.704
2596	328.264	439.704
2597	330.047	439.704
2598	329.064	439.704
2599	328.603	439.704
2600	326.274	439.704
2601	327.09	439.704
2602	329.041	439.704
2603	328.368	439.704
2604	326.626	439.704
2605	327.404	439.704
2606	326.658	439.704
2607	327.616	439.704
2608	328.46	439.704
2609	326.867	439.704
2610	328.229	439.704
2611	327.394	439.704
2612	328.947	439.704
2613	330.827	439.704
2614	327.82	439.704
2615	328.419	439.704
2616	328.691	439.704
2617	328.952	439.704
2618	330.332	439.704
2619	331.565	439.704
2620	328.38	439.704
2621	329.666	439.704
2622	330.814	439.704
2623	328.989	439.704
2624	331.305	439.704
2625	330.74	439.704
2626	330.404	439.704
2627	336.425	439.704
2628	334.294	439.704
2629	331.549	439.704
2630	332.571	439.704
2631	334.056	439.704
2632	335.623	439.704
2633	327.114	443.682
2634	336.387	443.682
2635	329.896	443.682
2636	330.832	443.682
2637	330.826	443.682
2638	351.333	443.682
2639	349.794	443.682
2640	342.612	443.682
2641	351.248	443.682
2642	354.134	443.682
2643	354.121	443.682
2644	351.226	443.682
2645	354.834	443.682
2646	343.807	443.682
2647	343.352	443.682
2648	344.88	443.682
2649	344.068	443.682
2650	344.027	443.682
2651	349.969	443.682
2652	347.91	443.682
2653	346.163	443.682
2654	355.444	443.682
2655	354.725	443.682
2656	353.795	443.682
2657	359.009	443.682
2658	358.617	443.682
2659	356.605	443.682
2660	356.353	443.682
2661	352.852	443.682
2662	350.804	443.682
2663	350.801	443.682
2664	347.833	443.682
2665	349.345	443.682
2666	346.979	443.682
2667	343.679	443.682
2668	341.565	443.682
2669	338.712	443.682
2670	336.635	443.682
2671	336.382	443.682
2672	339.823	443.682
2673	347.739	443.682
2674	345.578	443.682
2675	345.45	443.682
2676	345.021	443.682
2677	341.803	443.682
2678	339.593	443.682
2679	337.463	443.682
2680	335.588	443.682
2681	334.632	443.682
2682	337.41	443.682
2683	336.187	443.682
2684	335.907	443.682
2685	337.3	443.682
2686	334.493	443.682
2687	337.537	443.682
2688	337.099	443.682
2689	343.378	443.682
2690	340.931	443.682
2691	337.046	443.682
2692	334.506	443.682
2693	335.693	443.682
2694	335.447	443.682
2695	335.611	443.682
2696	332.977	443.682
2697	339.203	443.682
2698	339.037	443.682
2699	337.252	443.682
2700	329.751	443.682
2701	331.612	443.682
2702	333.108	443.682
2703	347.188	443.682
2704	339.517	443.682
2705	348.75	443.682
2706	324.426	443.723
2707	318.199	443.723
2708	321.667	443.723
2709	318.78	443.723
2710	320.129	443.723
2711	307.15	443.723
2712	313.454	443.723
2713	316.68	443.723
2714	313.539	443.723
2715	310.264	443.723
2716	312.436	443.723
2717	315.066	443.723
2718	312.362	443.723
2719	315.832	443.723
2720	315.269	443.723
2721	315.802	443.723
2722	317.439	443.723
2723	319.832	443.723
2724	315.147	443.723
2725	319.221	443.723
2726	316.666	443.723
2727	305.264	443.723
2728	306.247	443.723
2729	308.325	443.723
2730	306.039	443.723
2731	308.365	443.723
2732	309.276	443.723
2733	309.772	443.723
2734	312.642	443.723
2735	315.626	443.723
2736	316.198	443.723
2737	317.233	443.723
2738	317.322	443.723
2739	320.286	443.723
2740	322.293	443.723
2741	324.926	443.723
2742	326.006	443.723
2743	328.005	443.723
2744	329.598	443.723
2745	319.271	443.723
2746	318.46	443.723
2747	319.592	443.723
2748	321.975	443.723
2749	322.958	443.723
2750	325.21	443.723
2751	327.913	443.723
2752	329.378	443.723
2753	331.297	443.723
2754	333.666	443.723
2755	330.021	443.723
2756	331.576	443.723
2757	331.968	443.723
2758	333.76	443.723
2759	336.088	443.723
2760	335.144	443.723
2761	333.121	443.723
2762	336.45	443.723
2763	329.476	443.723
2764	332.424	443.723
2765	334.082	443.723
2766	336.082	443.723
2767	339.58	443.723
2768	340.149	443.723
2769	338.3	443.723
2770	339.94	443.723
2771	333.533	443.723
2772	335.65	443.723
2773	339.538	443.723
2774	341.042	443.723
2775	341.835	443.723
2776	342.193	443.723
2777	329.033	443.723
2778	329.845	443.723
2779	327.74	443.723
2780	338.165	437.082
2781	339.271	437.082
2782	338.765	437.082
2783	338.643	437.082
2784	339.088	437.082
2785	341.548	437.082
2786	340.806	437.082
2787	340.223	437.082
2788	341.308	437.082
2789	340.795	437.082
2790	340.616	437.082
2791	339.994	437.082
2792	338.976	437.082
2793	337.746	437.082
2794	340.953	437.082
2795	340.907	437.082
2796	340.843	437.082
2797	339.787	437.082
2798	341.208	437.082
2799	338.883	437.082
2800	341.497	437.082
2801	340.016	437.082
2802	341.391	437.082
2803	340.286	437.082
2804	340.286	437.082
2805	339.64	437.082
2806	340.441	437.082
2807	341.832	437.082
2808	340.423	437.082
2809	340.816	437.082
2810	341.612	437.082
2811	343.438	437.082
2812	347.821	437.082
2813	344.74	437.082
2814	343.308	437.082
2815	348.985	437.082
2816	348.532	437.082
2817	346.807	437.082
2818	345.298	437.082
2819	343.364	437.082
2820	342.4	437.082
2821	341.428	437.082
2822	339.996	437.082
2823	346.698	437.082
2824	350.231	437.082
2825	347.625	437.082
2826	347.441	437.082
2827	343.349	437.082
2828	341.675	437.082
2829	342.935	437.082
2830	345.664	437.082
2831	344.135	437.082
2832	341.166	437.082
2833	342.575	437.082
2834	347.44	437.082
2835	347.292	437.082
2836	345.94	437.082
2837	345.804	437.082
2838	349.843	437.082
2839	347.944	437.082
2840	370.46	437.082
2841	369.79	437.082
2842	364.086	437.082
2843	364.325	437.082
2844	363.543	437.082
2845	361.46	437.082
2846	357.695	437.082
2847	355.576	437.082
2848	367.63	437.082
2849	376.051	437.082
2850	371.266	437.082
2851	371.022	437.082
2852	383.576	437.082
2853	417.011	437.082
2854	407.899	437.082
2855	349.017	444.659
2856	355.575	444.659
2857	352.825	444.659
2858	352.059	444.659
2859	353.074	444.659
2860	355.015	444.659
2861	354.933	444.659
2862	352.507	444.659
2863	355.479	444.659
2864	355.808	444.659
2865	357.772	444.659
2866	355.797	444.659
2867	357.36	444.659
2868	355.305	444.659
2869	355.595	444.659
2870	360.863	444.659
2871	359.393	444.659
2872	357.905	444.659
2873	355.374	444.659
2874	354.408	444.659
2875	352.936	444.659
2876	354.414	444.659
2877	361.895	444.659
2878	360.819	444.659
2879	357.221	444.659
2880	355.645	444.659
2881	355.347	444.659
2882	352.78	444.659
2883	364.885	444.659
2884	361.714	444.659
2885	358.732	444.659
2886	356.978	444.659
2887	350.913	444.659
2888	351.057	444.659
2889	352.052	444.659
2890	344.392	444.659
2891	354.192	444.659
2892	354.467	444.659
2893	354.493	444.659
2894	355.996	444.659
2895	353.314	444.659
2896	354.482	444.659
2897	353.507	444.659
2898	348.094	444.659
2899	352.48	444.659
2900	352.5	444.659
2901	351.681	444.659
2902	353.375	444.659
2903	353.713	444.659
2904	351.498	444.659
2905	351.558	444.659
2906	353.385	444.659
2907	359.813	444.659
2908	356.049	444.659
2909	352.717	444.659
2910	353.339	444.659
2911	364.267	444.659
2912	364.417	444.659
2913	360.705	444.659
2914	356.124	444.659
2915	355.261	444.659
2916	332.7	444.659
2917	331.878	444.659
2918	341.416	444.659
2919	341.359	444.659
2920	341.305	444.659
2921	343.2	444.659
2922	342.929	444.659
2923	343.942	444.659
2924	339.437	444.659
2925	330.457	444.659
2926	330.522	444.659
2927	330.563	444.659
2928	316.92	444.659
2929	307.478	444.659
2930	307.596	444.659
2931	328.987	458.513
2932	352.789	458.513
2933	347.573	458.513
2934	344.083	458.513
2935	354.758	458.513
2936	344.421	458.513
2937	353.23	458.513
2938	353.071	458.513
2939	342.406	458.513
2940	343.161	458.513
2941	345.372	458.513
2942	353.688	458.513
2943	350.587	458.513
2944	363.841	458.513
2945	360.347	458.513
2946	353.92	458.513
2947	354.686	458.513
2948	355.087	458.513
2949	355.991	458.513
2950	355.995	458.513
2951	358.425	458.513
2952	356.559	458.513
2953	352.99	458.513
2954	353.001	458.513
2955	354.147	458.513
2956	354.381	458.513
2957	352.79	458.513
2958	365.479	458.513
2959	351.894	458.513
2960	352.331	458.513
2961	352.446	458.513
2962	351.642	458.513
2963	353.41	458.513
2964	353.54	458.513
2965	361.307	458.513
2966	360.672	458.513
2967	351.822	458.513
2968	351.343	458.513
2969	351.285	458.513
2970	349.438	458.513
2971	350.451	458.513
2972	351.675	458.513
2973	356.021	458.513
2974	358.399	458.513
2975	348.788	458.513
2976	350.9	458.513
2977	350.6	458.513
2978	349.789	458.513
2979	359.116	458.513
2980	362.587	458.513
2981	358.046	458.513
2982	356.206	458.513
2983	350.417	458.513
2984	351.408	458.513
2985	362.063	458.513
2986	362.436	458.513
2987	364.66	458.513
2988	354.08	458.513
2989	355.565	458.513
2990	356.598	458.513
2991	356.159	458.513
2992	365.893	458.513
2993	364.558	458.513
2994	367.03	458.513
2995	354.765	458.513
2996	355.691	458.513
2997	355.853	458.513
2998	356.715	458.513
2999	357.308	458.513
3000	364.708	458.513
3001	353.606	458.513
3002	353.477	458.513
3003	353.419	458.513
3004	368.454	458.513
3005	366.379	458.513
3006	350.904	458.513
3007	351.111	458.513
3008	340.527	441.649
3009	348.232	441.649
3010	348.218	441.649
3011	349.024	441.649
3012	343.731	441.649
3013	344.187	441.649
3014	347.426	441.649
3015	348.488	441.649
3016	348.555	441.649
3017	354.711	441.649
3018	357.06	441.649
3019	349.072	441.649
3020	360.639	441.649
3021	347.969	441.649
3022	349.552	441.649
3023	348.575	441.649
3024	348.88	441.649
3025	351.595	441.649
3026	356.188	441.649
3027	358.019	441.649
3028	357.366	441.649
3029	350.754	441.649
3030	351.174	441.649
3031	351.153	441.649
3032	350.577	441.649
3033	357.437	441.649
3034	362.337	441.649
3035	349.163	441.649
3036	349.636	441.649
3037	349.836	441.649
3038	350.752	441.649
3039	353.867	441.649
3040	357.848	441.649
3041	360.066	441.649
3042	350.578	441.649
3043	350.481	441.649
3044	351.179	441.649
3045	351.855	441.649
3046	352.744	441.649
3047	356.929	441.649
3048	363.525	441.649
3049	361.153	441.649
3050	356.463	441.649
3051	351.441	441.649
3052	354.733	441.649
3053	352.615	441.649
3054	361.868	441.649
3055	365.289	441.649
3056	353.606	441.649
3057	352.171	441.649
3058	352.4	441.649
3059	356.106	441.649
3060	364.015	441.649
3061	363.02	441.649
3062	350.208	441.649
3063	349.754	441.649
3064	350.807	441.649
3065	356.319	441.649
3066	360.535	441.649
3067	361.26	441.649
3068	360.317	441.649
3069	360.507	441.649
3070	354.003	441.649
3071	355.744	441.649
3072	358.599	441.649
3073	364.554	441.649
3074	363.755	441.649
3075	363.632	441.649
3076	361.188	441.649
3077	360.997	441.649
3078	364.101	441.649
3079	364.24	441.649
3080	364.28	441.649
3081	367.086	441.649
3082	364.914	441.649
3083	368.459	441.649
3084	352.724	441.649
3085	365.326	441.649
3086	348.612	440.043
3087	337.17	440.043
3088	349.35	440.043
3089	354.461	440.043
3090	354.782	440.043
3091	351.341	440.043
3092	349.259	440.043
3093	351.637	440.043
3094	364.136	440.043
3095	362.834	440.043
3096	366.51	440.043
3097	368.12	440.043
3098	356.391	440.043
3099	356.576	440.043
3100	360.412	440.043
3101	365.111	440.043
3102	364.318	440.043
3103	362.507	440.043
3104	356.474	440.043
3105	354.748	440.043
3106	361.712	440.043
3107	362.626	440.043
3108	364.355	440.043
3109	364.592	440.043
3110	365.49	440.043
3111	358.385	440.043
3112	354.102	440.043
3113	356.748	440.043
3114	366.329	440.043
3115	365.719	440.043
3116	367.515	440.043
3117	363.743	440.043
3118	357.609	440.043
3119	356.417	440.043
3120	356.784	440.043
3121	369.361	440.043
3122	366.893	440.043
3123	367.046	440.043
3124	366.903	440.043
3125	363.734	440.043
3126	356.599	440.043
3127	357.547	440.043
3128	358.584	440.043
3129	359.616	440.043
3130	361.229	440.043
3131	363.042	440.043
3132	354.455	440.043
3133	353.326	440.043
3134	354.727	440.043
3135	356.174	440.043
3136	357.972	440.043
3137	357.095	440.043
3138	349.585	440.043
3139	354.819	440.043
3140	356.866	440.043
3141	359.983	440.043
3142	357.339	440.043
3143	353.126	440.043
3144	350.848	440.043
3145	354.742	440.043
3146	355.894	440.043
3147	358.709	440.043
3148	360.364	440.043
3149	359.775	440.043
3150	359.973	440.043
3151	355.257	440.043
3152	354.468	440.043
3153	356.452	440.043
3154	358.465	440.043
3155	362.826	440.043
3156	364.059	440.043
3157	354.526	440.043
3158	360.267	440.043
3159	362.309	440.043
3160	363.644	440.043
3161	362.153	440.043
3162	360.717	440.043
3163	369.655	440.043
3164	358.848	440.043
3165	359.436	444.975
3166	357.552	444.975
3167	346.951	444.975
3168	353.889	444.975
3169	344.426	444.975
3170	353.657	444.975
3171	342.751	444.975
3172	360.743	444.975
3173	351.479	444.975
3174	357.149	444.975
3175	353.79	444.975
3176	360.066	444.975
3177	363.64	444.975
3178	364.07	444.975
3179	361.264	444.975
3180	362.334	444.975
3181	361.9	444.975
3182	361.983	444.975
3183	363.179	444.975
3184	367.659	444.975
3185	363.553	444.975
3186	363.177	444.975
3187	360.763	444.975
3188	361.896	444.975
3189	360.402	444.975
3190	362.701	444.975
3191	371.227	444.975
3192	370.23	444.975
3193	361.648	444.975
3194	361.45	444.975
3195	359.812	444.975
3196	361.312	444.975
3197	361.767	444.975
3198	361.842	444.975
3199	371.032	444.975
3200	360.578	444.975
3201	360.778	444.975
3202	365.948	444.975
3203	369.583	444.975
3204	375.85	444.975
3205	375.559	444.975
3206	375.926	444.975
3207	374.942	444.975
3208	374.647	444.975
3209	369.644	444.975
3210	367.846	444.975
3211	376.428	444.975
3212	375.531	444.975
3213	373.187	444.975
3214	372.614	444.975
3215	371.537	444.975
3216	369.091	444.975
3217	368.37	444.975
3218	364.957	444.975
3219	371.753	444.975
3220	369.148	444.975
3221	370.439	444.975
3222	367.111	444.975
3223	366.871	444.975
3224	380.294	444.975
3225	377.915	444.975
3226	376.215	444.975
3227	374.006	444.975
3228	372.841	444.975
3229	369.978	444.975
3230	370.579	444.975
3231	372.698	444.975
3232	374.724	444.975
3233	372.484	444.975
3234	373.342	444.975
3235	370.054	444.975
3236	371.187	444.975
3237	370.459	444.975
3238	375.897	444.975
3239	374.659	444.975
3240	370.517	444.975
3241	373.298	444.975
3242	372.456	444.975
3243	368.707	444.975
3244	376.358	444.975
3245	369.511	457.378
3246	374.325	457.378
3247	372.842	457.378
3248	374.021	457.378
3249	374.724	457.378
3250	376.417	457.378
3251	377.701	457.378
3252	371.664	457.378
3253	376.647	457.378
3254	384.758	457.378
3255	376.136	457.378
3256	370.05	457.378
3257	376.589	457.378
3258	378.924	457.378
3259	376.024	457.378
3260	373.161	457.378
3261	372.088	457.378
3262	374.849	457.378
3263	383.962	457.378
3264	378.619	457.378
3265	373.642	457.378
3266	373.665	457.378
3267	374.172	457.378
3268	374.189	457.378
3269	374.728	457.378
3270	373.56	457.378
3271	371.576	457.378
3272	372.589	457.378
3273	372.108	457.378
3274	372.945	457.378
3275	371.786	457.378
3276	371.405	457.378
3277	371.924	457.378
3278	373.822	457.378
3279	370.225	457.378
3280	369.99	457.378
3281	371.343	457.378
3282	363.554	457.378
3283	357.621	457.378
3284	356.999	457.378
3285	365.532	457.378
3286	368.104	457.378
3287	368.248	457.378
3288	368.991	457.378
3289	368.875	457.378
3290	371.522	457.378
3291	366.922	457.378
3292	366.311	457.378
3293	375.033	457.378
3294	374.534	457.378
3295	373.496	457.378
3296	383.566	457.378
3297	385.245	457.378
3298	383.318	457.378
3299	374.467	457.378
3300	373.98	457.378
3301	373.059	457.378
3302	372.634	457.378
3303	372.37	457.378
3304	369.597	457.378
3305	369.741	457.378
3306	372.542	457.378
3307	371.904	457.378
3308	371.784	457.378
3309	375.589	457.378
3310	382.91	457.378
3311	380.472	457.378
3312	377.076	457.378
3313	373.036	457.378
3314	373.712	457.378
3315	375.75	457.378
3316	384.029	457.378
3317	381.588	457.378
3318	379.087	457.378
3319	371.581	457.378
3320	380.549	457.378
3321	380.451	457.378
3322	367.585	457.378
3323	368.937	457.378
3324	377.579	457.378
3325	370.919	457.378
3326	351.805	473.79
3327	364.462	473.79
3328	364.961	473.79
3329	371.056	473.79
3330	370.983	473.79
3331	361.462	473.79
3332	367.03	473.79
3333	365.333	473.79
3334	356.196	473.79
3335	367.295	473.79
3336	369.952	473.79
3337	368.238	473.79
3338	371.647	473.79
3339	367.996	473.79
3340	371.496	473.79
3341	383.428	473.79
3342	383.478	473.79
3343	381.702	473.79
3344	371.759	473.79
3345	372.701	473.79
3346	371.623	473.79
3347	377.937	473.79
3348	381.089	473.79
3349	379.852	473.79
3350	381.055	473.79
3351	379.974	473.79
3352	370.545	473.79
3353	373.068	473.79
3354	374.939	473.79
3355	381.107	473.79
3356	380.962	473.79
3357	380.834	473.79
3358	380.453	473.79
3359	379.823	473.79
3360	381.561	473.79
3361	381.596	473.79
3362	382.19	473.79
3363	382.35	473.79
3364	381.616	473.79
3365	380.265	473.79
3366	376.115	473.79
3367	378.329	473.79
3368	378.499	473.79
3369	377.262	473.79
3370	377.753	473.79
3371	376.487	473.79
3372	379.376	473.79
3373	379.64	473.79
3374	371.552	473.79
3375	372.532	473.79
3376	375.845	473.79
3377	363.958	473.79
3378	368.505	473.79
3379	371.768	473.79
3380	371.949	473.79
3381	374.811	473.79
3382	374.26	473.79
3383	375.429	473.79
3384	381.094	473.79
3385	370.695	473.79
3386	374.454	473.79
3387	375.257	473.79
3388	374.191	473.79
3389	377.461	473.79
3390	378.497	473.79
3391	377.738	473.79
3392	378.093	473.79
3393	378.086	473.79
3394	378.978	473.79
3395	382.044	473.79
3396	385.745	473.79
3397	384.202	473.79
3398	374.378	473.79
3399	376.137	473.79
3400	377.296	473.79
3401	378.6	473.79
3402	378.235	473.79
3403	379.244	473.79
3404	380.435	473.79
3405	383.839	473.79
3406	370.865	473.79
3407	370.718	473.79
3408	370.496	461.383
3409	358.206	461.383
3410	360.929	461.383
3411	364.714	461.383
3412	378.062	461.383
3413	374.226	461.383
3414	377.614	461.383
3415	375.52	461.383
3416	378.164	461.383
3417	362.12	461.383
3418	371.629	461.383
3419	373.405	461.383
3420	364.459	461.383
3421	368.109	461.383
3422	372.295	461.383
3423	370.927	461.383
3424	372.681	461.383
3425	372.602	461.383
3426	375.373	461.383
3427	376.294	461.383
3428	379.322	461.383
3429	374.307	461.383
3430	371.96	461.383
3431	374.355	461.383
3432	373.865	461.383
3433	376.144	461.383
3434	380.101	461.383
3435	376.914	461.383
3436	377.79	461.383
3437	373.652	461.383
3438	374.809	461.383
3439	375.85	461.383
3440	376.367	461.383
3441	378.587	461.383
3442	373.295	461.383
3443	374.461	461.383
3444	373.619	461.383
3445	376.708	461.383
3446	376.54	461.383
3447	379.028	461.383
3448	376.224	461.383
3449	372.175	461.383
3450	374.962	461.383
3451	376.076	461.383
3452	378.069	461.383
3453	378.351	461.383
3454	376.925	461.383
3455	375.32	461.383
3456	377.358	461.383
3457	377.787	461.383
3458	377.368	461.383
3459	377.937	461.383
3460	376.095	461.383
3461	374.096	461.383
3462	378.067	461.383
3463	376.424	461.383
3464	377.378	461.383
3465	379.185	461.383
3466	376.601	461.383
3467	378.46	461.383
3468	376.138	461.383
3469	381.531	461.383
3470	381.814	461.383
3471	380.142	461.383
3472	378.196	461.383
3473	379.01	461.383
3474	380.364	461.383
3475	375.253	461.383
3476	376.128	461.383
3477	379.112	461.383
3478	380.926	461.383
3479	378.843	461.383
3480	378.257	461.383
3481	381.496	461.383
3482	381.378	461.383
3483	380.981	461.383
3484	381.516	461.383
3485	380.559	461.383
3486	380.816	461.383
3487	382.442	461.383
3488	380.979	485.856
3489	381.031	485.856
3490	379.926	485.856
3491	379.056	485.856
3492	376.416	485.856
3493	379.813	485.856
3494	381.709	485.856
3495	380.178	485.856
3496	380.278	485.856
3497	380.771	485.856
3498	382.195	485.856
3499	380.379	485.856
3500	379.183	485.856
3501	378.739	485.856
3502	378.676	485.856
3503	381.576	485.856
3504	382.469	485.856
3505	382.935	485.856
3506	379.69	485.856
3507	382.016	485.856
3508	382.208	485.856
3509	381.511	485.856
3510	382.751	485.856
3511	379.977	485.856
3512	383.118	485.856
3513	383.895	485.856
3514	411.303	485.856
3515	410.209	485.856
3516	411.555	485.856
3517	407.742	485.856
3518	407.427	485.856
3519	411.69	485.856
3520	411.237	485.856
3521	410.401	485.856
3522	408.341	485.856
3523	407.164	485.856
3524	404.804	485.856
3525	403.137	485.856
3526	402.595	485.856
3527	401.231	485.856
3528	399.415	485.856
3529	399.708	485.856
3530	397.211	485.856
3531	396.152	485.856
3532	396.079	485.856
3533	398.513	485.856
3534	397.315	485.856
3535	395.891	485.856
3536	397.516	485.856
3537	394.148	485.856
3538	395.195	485.856
3539	395.712	485.856
3540	396.881	485.856
3541	395.314	485.856
3542	395.64	485.856
3543	395.491	485.856
3544	396.377	485.856
3545	393.993	485.856
3546	394.744	485.856
3547	395.557	485.856
3548	395.831	485.856
3549	395.788	485.856
3550	397.213	485.856
3551	396.147	485.856
3552	391.833	485.856
3553	394.399	485.856
3554	395.936	485.856
3555	398.359	485.856
3556	397.899	485.856
3557	397.779	485.856
3558	397.185	485.856
3559	398.778	485.856
3560	398.597	485.856
3561	397.613	485.856
3562	398.609	495.45
3563	398.332	495.45
3564	397.234	495.45
3565	396.219	495.45
3566	396.935	495.45
3567	397.845	495.45
3568	396.302	495.45
3569	397.759	495.45
3570	396.335	495.45
3571	398.912	495.45
3572	396.028	495.45
3573	396.851	495.45
3574	396.327	495.45
3575	400.097	495.45
3576	398.912	495.45
3577	397.818	495.45
3578	394.962	495.45
3579	397.376	495.45
3580	399.044	495.45
3581	397.805	495.45
3582	396.051	495.45
3583	398.047	495.45
3584	398.243	495.45
3585	398.943	495.45
3586	399.095	495.45
3587	397.76	495.45
3588	399.488	495.45
3589	397.703	495.45
3590	403.023	495.45
3591	402.183	495.45
3592	401.356	495.45
3593	400.024	495.45
3594	398.896	495.45
3595	400.337	495.45
3596	398.732	495.45
3597	369.577	495.45
3598	369.993	495.45
3599	373.163	495.45
3600	371.398	495.45
3601	373.631	495.45
3602	376.48	495.45
3603	369.533	495.45
3604	372.47	495.45
3605	374.239	495.45
3606	379.373	495.45
3607	378.435	495.45
3608	378.723	495.45
3609	378.845	495.45
3610	379.727	495.45
3611	382.699	495.45
3612	383.808	495.45
3613	383.91	495.45
3614	385.117	495.45
3615	386.14	495.45
3616	387.511	495.45
3617	383.049	495.45
3618	385.138	495.45
3619	386.884	495.45
3620	384.691	495.45
3621	387.015	495.45
3622	387.019	495.45
3623	386.525	495.45
3624	385.721	495.45
3625	386.964	495.45
3626	387.149	495.45
3627	385.808	495.45
3628	387.267	515.55
3629	386.545	515.55
3630	386.83	515.55
3631	387.388	515.55
3632	385.236	515.55
3633	387.68	515.55
3634	385.846	515.55
3635	387.837	515.55
3636	386.393	515.55
3637	388.461	515.55
3638	387.093	515.55
3639	390.416	515.55
3640	388.331	515.55
3641	390.162	515.55
3642	392.176	515.55
3643	390.816	515.55
3644	387.738	515.55
3645	390.139	515.55
3646	388.312	515.55
3647	389.506	515.55
3648	388.936	515.55
3649	389.722	515.55
3650	390.488	515.55
3651	389.208	515.55
3652	390.573	515.55
3653	390.603	515.55
3654	387.142	515.55
3655	389.931	515.55
3656	389.403	515.55
3657	389.453	515.55
3658	389.456	515.55
3659	390.299	515.55
3660	384.35	515.55
3661	388.483	515.55
3662	389.914	515.55
3663	388.685	515.55
3664	389.598	515.55
3665	388.278	515.55
3666	388.686	515.55
3667	386.966	515.55
3668	389.982	515.55
3669	390.997	515.55
3670	390.007	515.55
3671	388.644	515.55
3672	389.601	515.55
3673	384.447	515.55
3674	385.529	515.55
3675	391.572	515.55
3676	389.523	515.55
3677	392.916	515.55
3678	392.8	515.55
3679	391.589	515.55
3680	391.516	515.55
3681	391.011	515.55
3682	392.319	515.55
3683	393.907	515.55
3684	392.373	515.55
3685	392.308	515.55
3686	390.552	515.55
3687	393.674	515.55
3688	394.364	515.55
3689	392.276	515.55
3690	391.849	515.55
3691	388.234	515.55
3692	393.38	515.55
3693	393.927	515.55
3694	391.487	515.55
3695	391.977	515.55
3696	391.261	515.55
3697	392.401	515.55
3698	392.099	515.55
3699	391.771	512.348
3700	391.326	512.348
3701	391.288	512.348
3702	392.096	512.348
3703	393.461	512.348
3704	392.561	512.348
3705	392.177	512.348
3706	390.35	512.348
3707	392.817	512.348
3708	393.749	512.348
3709	392.751	512.348
3710	391.226	512.348
3711	392.266	512.348
3712	392.377	512.348
3713	390.305	512.348
3714	392.243	512.348
3715	392.129	512.348
3716	391.419	512.348
3717	392.305	512.348
3718	391.009	512.348
3719	390.769	512.348
3720	391.178	512.348
3721	391.832	512.348
3722	391.149	512.348
3723	392.304	512.348
3724	390.8	512.348
3725	393.969	512.348
3726	395.197	512.348
3727	394.555	512.348
3728	395.332	512.348
3729	394.867	512.348
3730	395.854	512.348
3731	394.568	512.348
3732	397.338	512.348
3733	393.166	512.348
3734	393.771	512.348
3735	395.283	512.348
3736	393.425	512.348
3737	396.978	512.348
3738	393.908	512.348
3739	397.687	512.348
3740	395.48	512.348
3741	395.971	512.348
